booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_amount,net_room_revenue
BK_02317,23/11/2026,27/11/2026,CH_WHOLE,RACK,3,468.35,Cancelled,TRUE,0,0,468.35
BK_02318,15/12/2026,26/2/2027,CH_WHOLE,RACK,2,651.96,Checked-Out,TRUE,0,0,651.96
BK_02319,14/6/2026,16/8/2026,CH_OTA_EXP,NET,2,876.99,Confirmed,FALSE,0.15,0,876.99
BK_02320,25/10/2025,10/1/2026,CH_DIRECT,NET,1,368.46,Confirmed,FALSE,0,0,368.46
BK_02321,23/7/2025,23/9/2025,CH_WHOLE,PROMO,1,242.67,Checked-Out,TRUE,0,0,242.67
BK_02322,1/11/2026,24/11/2026,CH_WHOLE,RACK,2,313.45,Cancelled,TRUE,0,0,313.45
BK_02323,1/12/2026,14/2/2027,CH_WHOLE,PROMO,3,800.28,Checked-Out,TRUE,0,0,800.28
BK_02324,29/4/2025,12/5/2025,CH_OTA_EXP,PROMO,1,390.95,Checked-Out,TRUE,0.15,58.6425,332.3075
BK_02325,31/7/2026,4/8/2026,CH_WHOLE,NET,2,827.24,Cancelled,FALSE,0,0,827.24
BK_02326,22/1/2025,31/3/2025,CH_DIRECT,RACK,2,557.87,Cancelled,TRUE,0,0,557.87
BK_02327,23/3/2026,3/6/2026,CH_WHOLE,RACK,1,116.64,Checked-Out,TRUE,0,0,116.64
BK_02328,2/1/2026,4/3/2026,CH_WHOLE,PROMO,1,130.82,Confirmed,TRUE,0,0,130.82
BK_02329,30/3/2025,12/6/2025,CH_OTA_EXP,PROMO,2,714.28,Checked-Out,TRUE,0.15,107.142,607.138
BK_02330,18/1/2026,31/3/2026,CH_DIRECT,NET,1,487.76,Checked-Out,FALSE,0,0,487.76
BK_02331,9/7/2025,22/9/2025,CH_WHOLE,RACK,3,290.09,Confirmed,TRUE,0,0,290.09
BK_02332,31/5/2025,9/7/2025,CH_OTA_EXP,NET,1,236.18,Checked-Out,FALSE,0.15,0,236.18
BK_02333,13/1/2025,28/1/2025,CH_DIRECT,RACK,2,899.52,Confirmed,TRUE,0,0,899.52
BK_02334,24/11/2025,26/12/2025,CH_WHOLE,PROMO,1,358.9,Cancelled,TRUE,0,0,358.9
BK_02335,6/5/2026,3/6/2026,CH_OTA_BKG,PROMO,2,624.55,Checked-Out,TRUE,0.18,112.419,512.131
BK_02336,9/7/2026,19/7/2026,CH_OTA_EXP,PROMO,3,423.21,Confirmed,TRUE,0.15,63.4815,359.7285
BK_02337,5/5/2026,10/7/2026,CH_OTA_BKG,PROMO,1,343.32,Cancelled,TRUE,0.18,61.7976,281.5224
BK_02338,3/10/2026,19/11/2026,CH_OTA_EXP,CORP,2,210.13,Cancelled,TRUE,0.15,31.5195,178.6105
BK_02339,13/2/2025,27/3/2025,CH_WHOLE,RACK,1,362.1,Cancelled,TRUE,0,0,362.1
BK_02340,5/2/2026,4/4/2026,CH_OTA_EXP,PROMO,2,676.51,Checked-Out,TRUE,0.15,101.4765,575.0335
BK_02341,21/2/2026,15/5/2026,CH_OTA_EXP,PROMO,3,896.79,Cancelled,TRUE,0.15,134.5185,762.2715
BK_02342,18/3/2025,13/5/2025,CH_OTA_BKG,NET,1,315.91,Checked-Out,FALSE,0.18,0,315.91
BK_02343,30/5/2025,21/8/2025,CH_OTA_BKG,CORP,2,490.34,Cancelled,TRUE,0.18,88.2612,402.0788
BK_02344,28/10/2026,11/12/2026,CH_DIRECT,CORP,2,878.52,Cancelled,TRUE,0,0,878.52
BK_02345,8/6/2026,10/8/2026,CH_WHOLE,PROMO,2,443.14,Checked-Out,TRUE,0,0,443.14
BK_02346,17/5/2026,30/6/2026,CH_OTA_BKG,CORP,3,577.95,Cancelled,TRUE,0.18,104.031,473.919
BK_02347,23/10/2025,8/1/2026,CH_OTA_EXP,CORP,2,922.06,Checked-Out,TRUE,0.15,138.309,783.751
BK_02348,15/7/2025,29/8/2025,CH_DIRECT,PROMO,2,594.84,Cancelled,TRUE,0,0,594.84
BK_02349,13/10/2025,16/11/2025,CH_WHOLE,PROMO,3,1362.09,Confirmed,TRUE,0,0,1362.09
BK_02350,6/12/2026,13/1/2027,CH_OTA_EXP,CORP,3,923.9,Cancelled,TRUE,0.15,138.585,785.315
BK_02351,29/7/2025,27/9/2025,CH_OTA_EXP,RACK,3,1150.66,Cancelled,TRUE,0.15,172.599,978.061
BK_02352,16/10/2026,17/11/2026,CH_OTA_EXP,CORP,1,452.65,Cancelled,TRUE,0.15,67.8975,384.7525
BK_02353,19/1/2026,20/2/2026,CH_WHOLE,NET,3,581.13,Checked-Out,FALSE,0,0,581.13
BK_02354,16/4/2026,24/6/2026,CH_DIRECT,PROMO,2,669.03,Cancelled,TRUE,0,0,669.03
BK_02355,8/5/2025,26/6/2025,CH_WHOLE,RACK,1,159.35,Cancelled,TRUE,0,0,159.35
BK_02356,22/5/2026,20/7/2026,CH_DIRECT,NET,1,191.59,Cancelled,FALSE,0,0,191.59
BK_02357,6/10/2026,8/12/2026,CH_OTA_BKG,NET,2,484.98,Confirmed,FALSE,0.18,0,484.98
BK_02358,24/5/2025,17/6/2025,CH_OTA_BKG,CORP,1,97.23,Confirmed,TRUE,0.18,17.5014,79.7286
BK_02359,12/10/2025,26/10/2025,CH_DIRECT,PROMO,1,468.81,Checked-Out,TRUE,0,0,468.81
BK_02360,10/3/2026,6/4/2026,CH_OTA_BKG,RACK,1,126.8,Checked-Out,TRUE,0.18,22.824,103.976
BK_02361,11/10/2025,17/11/2025,CH_WHOLE,PROMO,1,172.58,Checked-Out,TRUE,0,0,172.58
BK_02362,8/8/2026,12/9/2026,CH_DIRECT,PROMO,1,89.64,Checked-Out,TRUE,0,0,89.64
BK_02363,21/11/2025,20/12/2025,CH_OTA_EXP,NET,1,307.52,Confirmed,FALSE,0.15,0,307.52
BK_02364,14/6/2025,26/6/2025,CH_DIRECT,NET,1,120.19,Cancelled,FALSE,0,0,120.19
BK_02365,15/8/2025,15/9/2025,CH_WHOLE,PROMO,1,465.4,Cancelled,TRUE,0,0,465.4
BK_02366,20/4/2025,21/4/2025,CH_OTA_EXP,CORP,2,646.9,Checked-Out,TRUE,0.15,97.035,549.865
BK_02367,31/1/2026,30/3/2026,CH_OTA_EXP,PROMO,1,435.86,Cancelled,TRUE,0.15,65.379,370.481
BK_02368,31/12/2026,26/2/2027,CH_WHOLE,PROMO,3,1359.03,Checked-Out,TRUE,0,0,1359.03
BK_02369,25/1/2026,28/1/2026,CH_DIRECT,PROMO,3,859.31,Checked-Out,TRUE,0,0,859.31
BK_02370,17/12/2025,28/1/2026,CH_OTA_BKG,NET,3,1015.7,Cancelled,FALSE,0.18,0,1015.7
BK_02371,14/9/2026,11/10/2026,CH_DIRECT,PROMO,3,337.47,Checked-Out,TRUE,0,0,337.47
BK_02372,1/12/2026,19/1/2027,CH_OTA_EXP,NET,1,171.53,Cancelled,FALSE,0.15,0,171.53
BK_02373,19/2/2026,27/3/2026,CH_OTA_EXP,CORP,1,239.37,Cancelled,TRUE,0.15,35.9055,203.4645
BK_02374,25/1/2025,23/4/2025,CH_OTA_EXP,RACK,2,758.98,Confirmed,TRUE,0.15,113.847,645.133
BK_02375,3/2/2026,18/4/2026,CH_DIRECT,CORP,2,177.22,Cancelled,TRUE,0,0,177.22
BK_02376,2/4/2026,27/5/2026,CH_OTA_BKG,NET,2,452.51,Cancelled,FALSE,0.18,0,452.51
BK_02377,11/1/2026,14/2/2026,CH_WHOLE,PROMO,1,172.04,Checked-Out,TRUE,0,0,172.04
BK_02378,23/10/2026,29/12/2026,CH_OTA_EXP,RACK,2,466.24,Confirmed,TRUE,0.15,69.936,396.304
BK_02379,3/4/2025,24/4/2025,CH_OTA_BKG,RACK,2,226.57,Cancelled,TRUE,0.18,40.7826,185.7874
BK_02380,9/4/2026,29/4/2026,CH_DIRECT,PROMO,2,393.95,Confirmed,TRUE,0,0,393.95
BK_02381,23/8/2025,15/10/2025,CH_DIRECT,PROMO,3,324.14,Confirmed,TRUE,0,0,324.14
BK_02382,28/9/2026,5/10/2026,CH_OTA_EXP,CORP,3,832.51,Cancelled,TRUE,0.15,124.8765,707.6335
BK_02383,21/6/2025,22/7/2025,CH_OTA_BKG,PROMO,3,1137.79,Confirmed,TRUE,0.18,204.8022,932.9878
BK_02384,14/4/2025,19/5/2025,CH_OTA_EXP,RACK,2,624.89,Cancelled,TRUE,0.15,93.7335,531.1565
BK_02385,3/7/2025,23/7/2025,CH_OTA_EXP,PROMO,1,216.7,Confirmed,TRUE,0.15,32.505,184.195
BK_02386,6/10/2025,11/12/2025,CH_OTA_BKG,RACK,2,273.36,Confirmed,TRUE,0.18,49.2048,224.1552
BK_02387,26/4/2026,16/5/2026,CH_OTA_EXP,PROMO,3,1291.19,Checked-Out,TRUE,0.15,193.6785,1097.5115
BK_02388,13/10/2025,12/12/2025,CH_OTA_EXP,NET,1,378.29,Checked-Out,FALSE,0.15,0,378.29
BK_02389,12/9/2025,3/10/2025,CH_OTA_BKG,RACK,2,274.16,Cancelled,TRUE,0.18,49.3488,224.8112
BK_02390,17/4/2026,24/6/2026,CH_WHOLE,NET,3,922.25,Cancelled,FALSE,0,0,922.25
BK_02391,22/6/2026,21/8/2026,CH_DIRECT,NET,2,599.72,Cancelled,FALSE,0,0,599.72
BK_02392,20/6/2025,24/8/2025,CH_WHOLE,PROMO,1,166.9,Checked-Out,TRUE,0,0,166.9
BK_02393,12/1/2026,20/2/2026,CH_OTA_BKG,NET,2,475.79,Cancelled,FALSE,0.18,0,475.79
BK_02394,25/1/2025,7/3/2025,CH_WHOLE,PROMO,1,170.54,Checked-Out,TRUE,0,0,170.54
BK_02395,31/5/2025,28/7/2025,CH_OTA_EXP,CORP,2,365.37,Confirmed,TRUE,0.15,54.8055,310.5645
BK_02396,21/8/2025,17/10/2025,CH_DIRECT,NET,2,551.73,Cancelled,FALSE,0,0,551.73
BK_02397,16/1/2026,12/2/2026,CH_WHOLE,PROMO,2,966.08,Confirmed,TRUE,0,0,966.08
BK_02398,30/5/2025,20/8/2025,CH_OTA_BKG,CORP,2,204.62,Cancelled,TRUE,0.18,36.8316,167.7884
BK_02399,31/1/2026,25/4/2026,CH_WHOLE,RACK,3,610.38,Checked-Out,TRUE,0,0,610.38
BK_02400,19/7/2026,19/9/2026,CH_OTA_BKG,NET,1,228.04,Confirmed,FALSE,0.18,0,228.04
BK_02401,14/11/2025,18/1/2026,CH_OTA_EXP,RACK,1,141.29,Checked-Out,TRUE,0.15,21.1935,120.0965
BK_02402,30/7/2026,3/9/2026,CH_OTA_BKG,RACK,3,515.55,Checked-Out,TRUE,0.18,92.799,422.751
BK_02403,16/1/2026,20/1/2026,CH_WHOLE,NET,2,830.75,Cancelled,FALSE,0,0,830.75
BK_02404,22/12/2025,12/3/2026,CH_DIRECT,CORP,2,202.77,Checked-Out,TRUE,0,0,202.77
BK_02405,23/8/2026,8/9/2026,CH_WHOLE,NET,2,801.46,Confirmed,FALSE,0,0,801.46
BK_02406,14/11/2026,24/1/2027,CH_OTA_BKG,PROMO,2,437.33,Checked-Out,TRUE,0.18,78.7194,358.6106
BK_02407,27/3/2026,17/6/2026,CH_DIRECT,PROMO,1,400.09,Confirmed,TRUE,0,0,400.09
BK_02408,6/4/2025,24/6/2025,CH_WHOLE,CORP,2,345,Confirmed,TRUE,0,0,345
BK_02409,7/11/2025,9/11/2025,CH_OTA_EXP,PROMO,2,638.21,Cancelled,TRUE,0.15,95.7315,542.4785
BK_02410,5/6/2025,30/7/2025,CH_DIRECT,PROMO,1,496.23,Confirmed,TRUE,0,0,496.23
BK_02411,8/2/2025,14/3/2025,CH_WHOLE,RACK,1,276.69,Confirmed,TRUE,0,0,276.69
BK_02412,20/11/2026,23/1/2027,CH_OTA_BKG,RACK,3,819.1,Cancelled,TRUE,0.18,147.438,671.662
BK_02413,24/9/2026,11/11/2026,CH_WHOLE,CORP,3,943.8,Checked-Out,TRUE,0,0,943.8
BK_02414,5/12/2025,24/2/2026,CH_DIRECT,PROMO,3,1099.27,Checked-Out,TRUE,0,0,1099.27
BK_02415,27/8/2026,2/11/2026,CH_DIRECT,PROMO,1,422.27,Cancelled,TRUE,0,0,422.27
BK_02416,10/5/2026,14/6/2026,CH_DIRECT,CORP,2,977.12,Cancelled,TRUE,0,0,977.12
BK_02417,22/2/2025,9/5/2025,CH_DIRECT,CORP,1,426.11,Checked-Out,TRUE,0,0,426.11
BK_02418,17/8/2025,15/9/2025,CH_OTA_EXP,NET,1,468.94,Checked-Out,FALSE,0.15,0,468.94
BK_02419,10/7/2026,13/9/2026,CH_DIRECT,NET,3,743.81,Checked-Out,FALSE,0,0,743.81
BK_02420,6/12/2025,14/1/2026,CH_OTA_BKG,PROMO,1,341.68,Checked-Out,TRUE,0.18,61.5024,280.1776
BK_02421,9/3/2025,19/4/2025,CH_OTA_BKG,NET,2,844.65,Confirmed,FALSE,0.18,0,844.65
BK_02422,1/3/2026,1/5/2026,CH_OTA_BKG,CORP,2,259.31,Confirmed,TRUE,0.18,46.6758,212.6342
BK_02423,14/5/2026,16/7/2026,CH_WHOLE,PROMO,2,521.29,Confirmed,TRUE,0,0,521.29
BK_02424,21/10/2025,22/11/2025,CH_OTA_EXP,CORP,1,331.15,Checked-Out,TRUE,0.15,49.6725,281.4775
BK_02425,21/1/2026,1/2/2026,CH_OTA_BKG,RACK,1,414.4,Confirmed,TRUE,0.18,74.592,339.808
BK_02426,3/6/2025,12/8/2025,CH_WHOLE,NET,1,472.44,Checked-Out,FALSE,0,0,472.44
BK_02427,26/10/2026,15/11/2026,CH_OTA_BKG,RACK,2,309.16,Confirmed,TRUE,0.18,55.6488,253.5112
BK_02428,26/10/2025,12/12/2025,CH_DIRECT,RACK,1,149.39,Cancelled,TRUE,0,0,149.39
BK_02429,5/12/2025,18/12/2025,CH_OTA_BKG,RACK,1,338.03,Confirmed,TRUE,0.18,60.8454,277.1846
BK_02430,24/6/2025,14/8/2025,CH_WHOLE,RACK,2,658.43,Checked-Out,TRUE,0,0,658.43
BK_02431,23/6/2026,3/7/2026,CH_DIRECT,PROMO,1,274.18,Cancelled,TRUE,0,0,274.18
BK_02432,11/6/2025,2/9/2025,CH_OTA_BKG,NET,3,521.98,Cancelled,FALSE,0.18,0,521.98
BK_02433,2/2/2025,25/3/2025,CH_DIRECT,PROMO,3,835.55,Cancelled,TRUE,0,0,835.55
BK_02434,3/1/2026,10/3/2026,CH_DIRECT,CORP,3,1129.13,Cancelled,TRUE,0,0,1129.13
BK_02435,5/3/2026,5/4/2026,CH_DIRECT,CORP,1,181.09,Confirmed,TRUE,0,0,181.09
BK_02436,22/12/2026,11/1/2027,CH_OTA_BKG,RACK,1,326.83,Confirmed,TRUE,0.18,58.8294,268.0006
BK_02437,1/6/2025,15/6/2025,CH_WHOLE,PROMO,1,383.56,Cancelled,TRUE,0,0,383.56
BK_02438,7/12/2025,6/3/2026,CH_DIRECT,PROMO,3,846.81,Cancelled,TRUE,0,0,846.81
BK_02439,6/5/2025,28/7/2025,CH_DIRECT,PROMO,2,711.19,Cancelled,TRUE,0,0,711.19
BK_02440,10/6/2025,31/7/2025,CH_OTA_EXP,CORP,1,100.54,Cancelled,TRUE,0.15,15.081,85.459
BK_02441,3/2/2026,27/2/2026,CH_WHOLE,NET,3,1457.86,Checked-Out,FALSE,0,0,1457.86
BK_02442,28/11/2025,25/1/2026,CH_OTA_EXP,CORP,3,1458.04,Cancelled,TRUE,0.15,218.706,1239.334
BK_02443,6/11/2026,17/12/2026,CH_OTA_EXP,RACK,1,480.8,Cancelled,TRUE,0.15,72.12,408.68
BK_02444,6/4/2025,8/6/2025,CH_DIRECT,PROMO,1,451.37,Confirmed,TRUE,0,0,451.37
BK_02445,10/6/2026,27/8/2026,CH_WHOLE,CORP,1,382.73,Cancelled,TRUE,0,0,382.73
BK_02446,9/2/2025,11/2/2025,CH_DIRECT,CORP,3,710.01,Confirmed,TRUE,0,0,710.01
BK_02447,18/4/2025,19/6/2025,CH_OTA_EXP,PROMO,1,219.66,Checked-Out,TRUE,0.15,32.949,186.711
BK_02448,2/6/2026,8/7/2026,CH_WHOLE,PROMO,2,806.56,Checked-Out,TRUE,0,0,806.56
BK_02449,10/2/2025,10/4/2025,CH_DIRECT,NET,1,199.48,Confirmed,FALSE,0,0,199.48
BK_02450,22/2/2026,9/5/2026,CH_OTA_BKG,NET,2,940.4,Checked-Out,FALSE,0.18,0,940.4
BK_02451,9/8/2026,8/9/2026,CH_DIRECT,PROMO,2,382.35,Checked-Out,TRUE,0,0,382.35
BK_02452,9/2/2025,11/3/2025,CH_DIRECT,NET,2,163.6,Confirmed,FALSE,0,0,163.6
BK_02453,11/2/2025,12/3/2025,CH_WHOLE,PROMO,2,161.89,Confirmed,TRUE,0,0,161.89
BK_02454,19/3/2025,24/4/2025,CH_WHOLE,RACK,3,1334.37,Checked-Out,TRUE,0,0,1334.37
BK_02455,18/10/2026,27/11/2026,CH_OTA_BKG,NET,3,508.9,Checked-Out,FALSE,0.18,0,508.9
BK_02456,20/7/2026,26/8/2026,CH_OTA_BKG,PROMO,2,631.03,Cancelled,TRUE,0.18,113.5854,517.4446
BK_02457,1/7/2025,9/9/2025,CH_OTA_EXP,RACK,3,781.17,Cancelled,TRUE,0.15,117.1755,663.9945
BK_02458,25/10/2026,26/11/2026,CH_WHOLE,RACK,1,134.55,Checked-Out,TRUE,0,0,134.55
BK_02459,22/9/2025,14/10/2025,CH_DIRECT,CORP,2,295.96,Cancelled,TRUE,0,0,295.96
BK_02460,28/7/2025,18/8/2025,CH_DIRECT,RACK,2,419.97,Checked-Out,TRUE,0,0,419.97
BK_02461,10/12/2026,19/2/2027,CH_OTA_BKG,RACK,1,446.75,Confirmed,TRUE,0.18,80.415,366.335
BK_02462,3/9/2025,12/9/2025,CH_DIRECT,PROMO,1,401.26,Cancelled,TRUE,0,0,401.26
BK_02463,5/5/2025,9/7/2025,CH_WHOLE,RACK,2,721.12,Cancelled,TRUE,0,0,721.12
BK_02464,27/3/2025,12/5/2025,CH_OTA_BKG,CORP,1,242.91,Confirmed,TRUE,0.18,43.7238,199.1862
BK_02465,13/7/2026,15/8/2026,CH_OTA_BKG,RACK,1,148.16,Cancelled,TRUE,0.18,26.6688,121.4912
BK_02466,14/6/2025,20/8/2025,CH_OTA_EXP,NET,3,682.74,Cancelled,FALSE,0.15,0,682.74
BK_02467,3/2/2026,31/3/2026,CH_OTA_BKG,NET,1,150.36,Checked-Out,FALSE,0.18,0,150.36
BK_02468,15/10/2026,16/12/2026,CH_OTA_BKG,PROMO,3,1416.58,Cancelled,TRUE,0.18,254.9844,1161.5956
BK_02469,25/7/2026,22/9/2026,CH_WHOLE,CORP,3,704.78,Confirmed,TRUE,0,0,704.78
BK_02470,7/2/2025,6/4/2025,CH_OTA_EXP,RACK,3,687.83,Checked-Out,TRUE,0.15,103.1745,584.6555
BK_02471,17/1/2026,11/4/2026,CH_DIRECT,NET,3,1295.27,Cancelled,FALSE,0,0,1295.27
BK_02472,20/4/2026,1/5/2026,CH_OTA_EXP,RACK,3,895.85,Confirmed,TRUE,0.15,134.3775,761.4725
BK_02473,31/8/2026,18/9/2026,CH_WHOLE,NET,3,1495.13,Checked-Out,FALSE,0,0,1495.13
BK_02474,15/12/2025,31/12/2025,CH_OTA_BKG,CORP,1,211.06,Cancelled,TRUE,0.18,37.9908,173.0692
BK_02475,28/10/2025,2/11/2025,CH_OTA_BKG,RACK,2,718.45,Confirmed,TRUE,0.18,129.321,589.129
BK_02476,14/12/2026,17/1/2027,CH_WHOLE,PROMO,2,445.55,Cancelled,TRUE,0,0,445.55
BK_02477,18/3/2025,25/5/2025,CH_DIRECT,RACK,2,419.04,Cancelled,TRUE,0,0,419.04
BK_02478,21/2/2026,24/2/2026,CH_OTA_BKG,CORP,2,315.21,Confirmed,TRUE,0.18,56.7378,258.4722
BK_02479,21/5/2025,28/7/2025,CH_OTA_BKG,CORP,1,119.97,Cancelled,TRUE,0.18,21.5946,98.3754
BK_02480,8/12/2025,18/1/2026,CH_OTA_BKG,PROMO,3,507.51,Confirmed,TRUE,0.18,91.3518,416.1582
BK_02481,26/8/2025,2/9/2025,CH_DIRECT,CORP,3,1191.1,Confirmed,TRUE,0,0,1191.1
BK_02482,31/12/2026,12/3/2027,CH_DIRECT,CORP,1,456.04,Confirmed,TRUE,0,0,456.04
BK_02483,16/11/2025,9/1/2026,CH_OTA_BKG,CORP,2,782.52,Confirmed,TRUE,0.18,140.8536,641.6664
BK_02484,12/3/2025,25/3/2025,CH_OTA_BKG,RACK,2,195.72,Cancelled,TRUE,0.18,35.2296,160.4904
BK_02485,20/2/2026,1/5/2026,CH_OTA_BKG,CORP,1,328.16,Checked-Out,TRUE,0.18,59.0688,269.0912
BK_02486,11/9/2025,22/9/2025,CH_DIRECT,PROMO,1,352.36,Checked-Out,TRUE,0,0,352.36
BK_02487,19/12/2026,2/1/2027,CH_OTA_BKG,NET,1,386.07,Confirmed,FALSE,0.18,0,386.07
BK_02488,23/6/2025,19/9/2025,CH_OTA_EXP,NET,1,366.19,Cancelled,FALSE,0.15,0,366.19
BK_02489,14/8/2026,8/9/2026,CH_WHOLE,PROMO,1,260.48,Checked-Out,TRUE,0,0,260.48
BK_02490,14/11/2026,3/1/2027,CH_OTA_EXP,CORP,2,274.42,Checked-Out,TRUE,0.15,41.163,233.257
BK_02491,26/2/2026,12/5/2026,CH_DIRECT,CORP,1,338.88,Confirmed,TRUE,0,0,338.88
BK_02492,25/12/2026,17/2/2027,CH_DIRECT,NET,1,490.68,Cancelled,FALSE,0,0,490.68
BK_02493,28/8/2026,22/9/2026,CH_DIRECT,PROMO,3,472.29,Checked-Out,TRUE,0,0,472.29
BK_02494,18/8/2026,3/9/2026,CH_OTA_EXP,PROMO,3,290.66,Confirmed,TRUE,0.15,43.599,247.061
BK_02495,17/2/2025,27/2/2025,CH_WHOLE,PROMO,1,196.15,Confirmed,TRUE,0,0,196.15
BK_02496,12/8/2026,13/8/2026,CH_OTA_EXP,RACK,3,257.34,Confirmed,TRUE,0.15,38.601,218.739
BK_02497,16/12/2025,12/1/2026,CH_WHOLE,PROMO,1,384.21,Confirmed,TRUE,0,0,384.21
BK_02498,13/1/2026,24/2/2026,CH_WHOLE,NET,3,893.77,Cancelled,FALSE,0,0,893.77
BK_02499,31/3/2026,24/6/2026,CH_OTA_EXP,PROMO,1,243.47,Confirmed,TRUE,0.15,36.5205,206.9495
BK_02500,13/11/2026,6/2/2027,CH_OTA_EXP,NET,2,957.28,Cancelled,FALSE,0.15,0,957.28
BK_02501,20/2/2025,25/3/2025,CH_OTA_BKG,NET,2,293.23,Confirmed,FALSE,0.18,0,293.23
BK_02502,15/4/2026,22/6/2026,CH_DIRECT,PROMO,2,252.75,Cancelled,TRUE,0,0,252.75
BK_02503,25/5/2025,1/7/2025,CH_DIRECT,PROMO,2,806,Cancelled,TRUE,0,0,806
BK_02504,27/6/2026,6/7/2026,CH_WHOLE,CORP,2,701.17,Cancelled,TRUE,0,0,701.17
BK_02505,25/7/2025,22/10/2025,CH_DIRECT,NET,2,386.5,Cancelled,FALSE,0,0,386.5
BK_02506,14/8/2025,10/10/2025,CH_OTA_EXP,RACK,1,350.99,Cancelled,TRUE,0.15,52.6485,298.3415
BK_02507,13/8/2025,23/10/2025,CH_OTA_EXP,RACK,2,765.84,Checked-Out,TRUE,0.15,114.876,650.964
BK_02508,18/9/2025,16/12/2025,CH_OTA_BKG,CORP,3,890.77,Cancelled,TRUE,0.18,160.3386,730.4314
BK_02509,18/2/2026,21/2/2026,CH_OTA_BKG,RACK,1,457.49,Cancelled,TRUE,0.18,82.3482,375.1418
BK_02510,8/9/2025,3/12/2025,CH_OTA_EXP,NET,3,244.25,Confirmed,FALSE,0.15,0,244.25
BK_02511,2/12/2025,1/3/2026,CH_WHOLE,CORP,1,282.03,Confirmed,TRUE,0,0,282.03
BK_02512,22/4/2025,1/6/2025,CH_WHOLE,CORP,3,1253.79,Checked-Out,TRUE,0,0,1253.79
BK_02513,24/7/2025,13/10/2025,CH_WHOLE,CORP,1,239.57,Checked-Out,TRUE,0,0,239.57
BK_02514,20/7/2025,21/8/2025,CH_DIRECT,RACK,2,459.78,Confirmed,TRUE,0,0,459.78
BK_02515,30/6/2026,12/8/2026,CH_WHOLE,PROMO,2,964.3,Confirmed,TRUE,0,0,964.3
BK_02516,8/12/2026,18/12/2026,CH_OTA_BKG,PROMO,1,252.51,Confirmed,TRUE,0.18,45.4518,207.0582
BK_02517,29/7/2025,27/9/2025,CH_WHOLE,RACK,1,366,Checked-Out,TRUE,0,0,366
BK_02518,28/3/2026,15/4/2026,CH_OTA_EXP,PROMO,1,235.77,Confirmed,TRUE,0.15,35.3655,200.4045
BK_02519,20/9/2025,22/9/2025,CH_WHOLE,RACK,2,700.14,Cancelled,TRUE,0,0,700.14
BK_02520,3/8/2025,15/8/2025,CH_DIRECT,PROMO,3,389.66,Cancelled,TRUE,0,0,389.66
BK_02521,5/9/2026,13/11/2026,CH_OTA_EXP,RACK,2,738.76,Checked-Out,TRUE,0.15,110.814,627.946
BK_02522,21/6/2025,14/9/2025,CH_OTA_BKG,NET,1,414.2,Cancelled,FALSE,0.18,0,414.2
BK_02523,13/4/2025,25/4/2025,CH_OTA_EXP,CORP,1,259.38,Cancelled,TRUE,0.15,38.907,220.473
BK_02524,1/1/2026,28/2/2026,CH_OTA_EXP,RACK,3,362.86,Checked-Out,TRUE,0.15,54.429,308.431
BK_02525,9/8/2026,12/8/2026,CH_DIRECT,PROMO,1,425.37,Confirmed,TRUE,0,0,425.37
BK_02526,16/2/2025,11/3/2025,CH_OTA_EXP,PROMO,1,135.7,Cancelled,TRUE,0.15,20.355,115.345
BK_02527,4/3/2025,28/5/2025,CH_WHOLE,PROMO,3,409.49,Confirmed,TRUE,0,0,409.49
BK_02528,29/7/2025,14/9/2025,CH_DIRECT,NET,1,368.93,Confirmed,FALSE,0,0,368.93
BK_02529,1/5/2026,19/6/2026,CH_OTA_BKG,PROMO,2,189.51,Confirmed,TRUE,0.18,34.1118,155.3982
BK_02530,2/12/2026,25/1/2027,CH_OTA_BKG,RACK,1,168.95,Confirmed,TRUE,0.18,30.411,138.539
BK_02531,2/3/2026,16/3/2026,CH_WHOLE,PROMO,3,1263.88,Cancelled,TRUE,0,0,1263.88
BK_02532,17/6/2026,28/8/2026,CH_DIRECT,NET,1,428.09,Checked-Out,FALSE,0,0,428.09
BK_02533,30/6/2026,23/9/2026,CH_OTA_EXP,NET,2,304.59,Cancelled,FALSE,0.15,0,304.59
BK_02534,13/10/2025,23/11/2025,CH_DIRECT,PROMO,3,1245.86,Confirmed,TRUE,0,0,1245.86
BK_02535,20/7/2025,10/9/2025,CH_DIRECT,NET,3,825.73,Confirmed,FALSE,0,0,825.73
BK_02536,19/8/2026,3/9/2026,CH_OTA_EXP,RACK,1,389.54,Checked-Out,TRUE,0.15,58.431,331.109
BK_02537,26/4/2025,7/7/2025,CH_WHOLE,NET,3,971.63,Checked-Out,FALSE,0,0,971.63
BK_02538,19/5/2025,26/5/2025,CH_OTA_EXP,PROMO,1,181,Confirmed,TRUE,0.15,27.15,153.85
BK_02539,5/6/2026,22/8/2026,CH_OTA_BKG,PROMO,3,935.87,Cancelled,TRUE,0.18,168.4566,767.4134
BK_02540,22/6/2026,30/8/2026,CH_OTA_BKG,CORP,2,438.94,Confirmed,TRUE,0.18,79.0092,359.9308
BK_02541,2/7/2025,8/7/2025,CH_WHOLE,NET,1,138.68,Confirmed,FALSE,0,0,138.68
