booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,adr,net_adr,OCC,net_revpar,Day Name,true_gross_room_revenue,true_commission_cost,true_net_room_revenue
BK_02414,5/12/2025,24/2/2026,CH_DIRECT,PROMO,3,1099.27,Checked-Out,TRUE,0,0,1099.27,366.4233333,366.4233333,0.03,10.9927,Tuesday,1099.27,0,1099.27
BK_02417,22/2/2025,9/5/2025,CH_DIRECT,CORP,1,426.11,Checked-Out,TRUE,0,0,426.11,426.11,426.11,0.01,4.2611,Friday,426.11,0,426.11
BK_02418,17/8/2025,15/9/2025,CH_OTA_EXP,NET,1,468.94,Checked-Out,FALSE,0.15,0,468.94,468.94,468.94,0.01,4.6894,Monday,551.6941176,82.75411765,468.94
BK_02419,10/7/2026,13/9/2026,CH_DIRECT,NET,3,743.81,Checked-Out,FALSE,0,0,743.81,247.9366667,247.9366667,0.03,7.4381,Sunday,743.81,0,743.81
BK_02420,6/12/2025,14/1/2026,CH_OTA_BKG,PROMO,1,341.68,Checked-Out,TRUE,0.18,61.5024,280.1776,341.68,280.1776,0.01,2.801776,Wednesday,341.68,61.5024,280.1776
BK_02421,9/3/2025,19/4/2025,CH_OTA_BKG,NET,2,844.65,Confirmed,FALSE,0.18,0,844.65,422.325,422.325,0.02,8.4465,Saturday,1030.060976,185.4109756,844.65
BK_02422,1/3/2026,1/5/2026,CH_OTA_BKG,CORP,2,259.31,Confirmed,TRUE,0.18,46.6758,212.6342,129.655,106.3171,0.02,2.126342,Friday,259.31,46.6758,212.6342
BK_02423,14/5/2026,16/7/2026,CH_WHOLE,PROMO,2,521.29,Confirmed,TRUE,0,0,521.29,260.645,260.645,0.02,5.2129,Thursday,521.29,0,521.29
BK_02424,21/10/2025,22/11/2025,CH_OTA_EXP,CORP,1,331.15,Checked-Out,TRUE,0.15,49.6725,281.4775,331.15,281.4775,0.01,2.814775,Saturday,331.15,49.6725,281.4775
BK_02425,21/1/2026,1/2/2026,CH_OTA_BKG,RACK,1,414.4,Confirmed,TRUE,0.18,74.592,339.808,414.4,339.808,0.01,3.39808,Sunday,414.4,74.592,339.808
BK_02426,3/6/2025,12/8/2025,CH_WHOLE,NET,1,472.44,Checked-Out,FALSE,0,0,472.44,472.44,472.44,0.01,4.7244,Tuesday,472.44,0,472.44
BK_02427,26/10/2026,15/11/2026,CH_OTA_BKG,RACK,2,309.16,Confirmed,TRUE,0.18,55.6488,253.5112,154.58,126.7556,0.02,2.535112,Sunday,309.16,55.6488,253.5112
BK_02429,5/12/2025,18/12/2025,CH_OTA_BKG,RACK,1,338.03,Confirmed,TRUE,0.18,60.8454,277.1846,338.03,277.1846,0.01,2.771846,Thursday,338.03,60.8454,277.1846
BK_02430,24/6/2025,14/8/2025,CH_WHOLE,RACK,2,658.43,Checked-Out,TRUE,0,0,658.43,329.215,329.215,0.02,6.5843,Thursday,658.43,0,658.43
BK_02435,5/3/2026,5/4/2026,CH_DIRECT,CORP,1,181.09,Confirmed,TRUE,0,0,181.09,181.09,181.09,0.01,1.8109,Sunday,181.09,0,181.09
BK_02436,22/12/2026,11/1/2027,CH_OTA_BKG,RACK,1,326.83,Confirmed,TRUE,0.18,58.8294,268.0006,326.83,268.0006,0.01,2.680006,Monday,326.83,58.8294,268.0006
BK_02441,3/2/2026,27/2/2026,CH_WHOLE,NET,3,1457.86,Checked-Out,FALSE,0,0,1457.86,485.9533333,485.9533333,0.03,14.5786,Friday,1457.86,0,1457.86
BK_02444,6/4/2025,8/6/2025,CH_DIRECT,PROMO,1,451.37,Confirmed,TRUE,0,0,451.37,451.37,451.37,0.01,4.5137,Sunday,451.37,0,451.37
BK_02446,9/2/2025,11/2/2025,CH_DIRECT,CORP,3,710.01,Confirmed,TRUE,0,0,710.01,236.67,236.67,0.03,7.1001,Tuesday,710.01,0,710.01
BK_02447,18/4/2025,19/6/2025,CH_OTA_EXP,PROMO,1,219.66,Checked-Out,TRUE,0.15,32.949,186.711,219.66,186.711,0.01,1.86711,Thursday,219.66,32.949,186.711
BK_02448,2/6/2026,8/7/2026,CH_WHOLE,PROMO,2,806.56,Checked-Out,TRUE,0,0,806.56,403.28,403.28,0.02,8.0656,Wednesday,806.56,0,806.56
BK_02449,10/2/2025,10/4/2025,CH_DIRECT,NET,1,199.48,Confirmed,FALSE,0,0,199.48,199.48,199.48,0.01,1.9948,Thursday,199.48,0,199.48
BK_02450,22/2/2026,9/5/2026,CH_OTA_BKG,NET,2,940.4,Checked-Out,FALSE,0.18,0,940.4,470.2,470.2,0.02,9.404,Saturday,1146.829268,206.4292683,940.4
BK_02451,9/8/2026,8/9/2026,CH_DIRECT,PROMO,2,382.35,Checked-Out,TRUE,0,0,382.35,191.175,191.175,0.02,3.8235,Tuesday,382.35,0,382.35
BK_02452,9/2/2025,11/3/2025,CH_DIRECT,NET,2,163.6,Confirmed,FALSE,0,0,163.6,81.8,81.8,0.02,1.636,Tuesday,163.6,0,163.6
BK_02453,11/2/2025,12/3/2025,CH_WHOLE,PROMO,2,161.89,Confirmed,TRUE,0,0,161.89,80.945,80.945,0.02,1.6189,Wednesday,161.89,0,161.89
BK_02454,19/3/2025,24/4/2025,CH_WHOLE,RACK,3,1334.37,Checked-Out,TRUE,0,0,1334.37,444.79,444.79,0.03,13.3437,Thursday,1334.37,0,1334.37
BK_02455,18/10/2026,27/11/2026,CH_OTA_BKG,NET,3,508.9,Checked-Out,FALSE,0.18,0,508.9,169.6333333,169.6333333,0.03,5.089,Friday,620.6097561,111.7097561,508.9
BK_02458,25/10/2026,26/11/2026,CH_WHOLE,RACK,1,134.55,Checked-Out,TRUE,0,0,134.55,134.55,134.55,0.01,1.3455,Thursday,134.55,0,134.55
BK_02460,28/7/2025,18/8/2025,CH_DIRECT,RACK,2,419.97,Checked-Out,TRUE,0,0,419.97,209.985,209.985,0.02,4.1997,Monday,419.97,0,419.97
BK_02461,10/12/2026,19/2/2027,CH_OTA_BKG,RACK,1,446.75,Confirmed,TRUE,0.18,80.415,366.335,446.75,366.335,0.01,3.66335,Friday,446.75,80.415,366.335
BK_02464,27/3/2025,12/5/2025,CH_OTA_BKG,CORP,1,242.91,Confirmed,TRUE,0.18,43.7238,199.1862,242.91,199.1862,0.01,1.991862,Monday,242.91,43.7238,199.1862
BK_02467,3/2/2026,31/3/2026,CH_OTA_BKG,NET,1,150.36,Checked-Out,FALSE,0.18,0,150.36,150.36,150.36,0.01,1.5036,Tuesday,183.3658537,33.00585366,150.36
BK_02469,25/7/2026,22/9/2026,CH_WHOLE,CORP,3,704.78,Confirmed,TRUE,0,0,704.78,234.9266667,234.9266667,0.03,7.0478,Tuesday,704.78,0,704.78
BK_02470,7/2/2025,6/4/2025,CH_OTA_EXP,RACK,3,687.83,Checked-Out,TRUE,0.15,103.1745,584.6555,229.2766667,194.8851667,0.03,5.846555,Sunday,687.83,103.1745,584.6555
BK_02472,20/4/2026,1/5/2026,CH_OTA_EXP,RACK,3,895.85,Confirmed,TRUE,0.15,134.3775,761.4725,298.6166667,253.8241667,0.03,7.614725,Friday,895.85,134.3775,761.4725
BK_02473,31/8/2026,18/9/2026,CH_WHOLE,NET,3,1495.13,Checked-Out,FALSE,0,0,1495.13,498.3766667,498.3766667,0.03,14.9513,Friday,1495.13,0,1495.13
BK_02475,28/10/2025,2/11/2025,CH_OTA_BKG,RACK,2,718.45,Confirmed,TRUE,0.18,129.321,589.129,359.225,294.5645,0.02,5.89129,Sunday,718.45,129.321,589.129
BK_02478,21/2/2026,24/2/2026,CH_OTA_BKG,CORP,2,315.21,Confirmed,TRUE,0.18,56.7378,258.4722,157.605,129.2361,0.02,2.584722,Tuesday,315.21,56.7378,258.4722
BK_02480,8/12/2025,18/1/2026,CH_OTA_BKG,PROMO,3,507.51,Confirmed,TRUE,0.18,91.3518,416.1582,169.17,138.7194,0.03,4.161582,Sunday,507.51,91.3518,416.1582
BK_02481,26/8/2025,2/9/2025,CH_DIRECT,CORP,3,1191.1,Confirmed,TRUE,0,0,1191.1,397.0333333,397.0333333,0.03,11.911,Tuesday,1191.1,0,1191.1
BK_02482,31/12/2026,12/3/2027,CH_DIRECT,CORP,1,456.04,Confirmed,TRUE,0,0,456.04,456.04,456.04,0.01,4.5604,Friday,456.04,0,456.04
BK_02483,16/11/2025,9/1/2026,CH_OTA_BKG,CORP,2,782.52,Confirmed,TRUE,0.18,140.8536,641.6664,391.26,320.8332,0.02,6.416664,Friday,782.52,140.8536,641.6664
BK_02485,20/2/2026,1/5/2026,CH_OTA_BKG,CORP,1,328.16,Checked-Out,TRUE,0.18,59.0688,269.0912,328.16,269.0912,0.01,2.690912,Friday,328.16,59.0688,269.0912
BK_02486,11/9/2025,22/9/2025,CH_DIRECT,PROMO,1,352.36,Checked-Out,TRUE,0,0,352.36,352.36,352.36,0.01,3.5236,Monday,352.36,0,352.36
BK_02487,19/12/2026,2/1/2027,CH_OTA_BKG,NET,1,386.07,Confirmed,FALSE,0.18,0,386.07,386.07,386.07,0.01,3.8607,Saturday,470.8170732,84.74707317,386.07
BK_02489,14/8/2026,8/9/2026,CH_WHOLE,PROMO,1,260.48,Checked-Out,TRUE,0,0,260.48,260.48,260.48,0.01,2.6048,Tuesday,260.48,0,260.48
BK_02490,14/11/2026,3/1/2027,CH_OTA_EXP,CORP,2,274.42,Checked-Out,TRUE,0.15,41.163,233.257,137.21,116.6285,0.02,2.33257,Sunday,274.42,41.163,233.257
BK_02491,26/2/2026,12/5/2026,CH_DIRECT,CORP,1,338.88,Confirmed,TRUE,0,0,338.88,338.88,338.88,0.01,3.3888,Tuesday,338.88,0,338.88
BK_02493,28/8/2026,22/9/2026,CH_DIRECT,PROMO,3,472.29,Checked-Out,TRUE,0,0,472.29,157.43,157.43,0.03,4.7229,Tuesday,472.29,0,472.29
BK_02494,18/8/2026,3/9/2026,CH_OTA_EXP,PROMO,3,290.66,Confirmed,TRUE,0.15,43.599,247.061,96.88666667,82.35366667,0.03,2.47061,Thursday,290.66,43.599,247.061
BK_02495,17/2/2025,27/2/2025,CH_WHOLE,PROMO,1,196.15,Confirmed,TRUE,0,0,196.15,196.15,196.15,0.01,1.9615,Thursday,196.15,0,196.15
BK_02496,12/8/2026,13/8/2026,CH_OTA_EXP,RACK,3,257.34,Confirmed,TRUE,0.15,38.601,218.739,85.78,72.913,0.03,2.18739,Thursday,257.34,38.601,218.739
BK_02497,16/12/2025,12/1/2026,CH_WHOLE,PROMO,1,384.21,Confirmed,TRUE,0,0,384.21,384.21,384.21,0.01,3.8421,Monday,384.21,0,384.21
BK_02499,31/3/2026,24/6/2026,CH_OTA_EXP,PROMO,1,243.47,Confirmed,TRUE,0.15,36.5205,206.9495,243.47,206.9495,0.01,2.069495,Wednesday,243.47,36.5205,206.9495
BK_02501,20/2/2025,25/3/2025,CH_OTA_BKG,NET,2,293.23,Confirmed,FALSE,0.18,0,293.23,146.615,146.615,0.02,2.9323,Tuesday,357.597561,64.36756098,293.23
BK_02507,13/8/2025,23/10/2025,CH_OTA_EXP,RACK,2,765.84,Checked-Out,TRUE,0.15,114.876,650.964,382.92,325.482,0.02,6.50964,Thursday,765.84,114.876,650.964
BK_02510,8/9/2025,3/12/2025,CH_OTA_EXP,NET,3,244.25,Confirmed,FALSE,0.15,0,244.25,81.41666667,81.41666667,0.03,2.4425,Wednesday,287.3529412,43.10294118,244.25
BK_02511,2/12/2025,1/3/2026,CH_WHOLE,CORP,1,282.03,Confirmed,TRUE,0,0,282.03,282.03,282.03,0.01,2.8203,Sunday,282.03,0,282.03
BK_02512,22/4/2025,1/6/2025,CH_WHOLE,CORP,3,1253.79,Checked-Out,TRUE,0,0,1253.79,417.93,417.93,0.03,12.5379,Sunday,1253.79,0,1253.79
BK_02513,24/7/2025,13/10/2025,CH_WHOLE,CORP,1,239.57,Checked-Out,TRUE,0,0,239.57,239.57,239.57,0.01,2.3957,Monday,239.57,0,239.57
BK_02514,20/7/2025,21/8/2025,CH_DIRECT,RACK,2,459.78,Confirmed,TRUE,0,0,459.78,229.89,229.89,0.02,4.5978,Thursday,459.78,0,459.78
BK_02515,30/6/2026,12/8/2026,CH_WHOLE,PROMO,2,964.3,Confirmed,TRUE,0,0,964.3,482.15,482.15,0.02,9.643,Wednesday,964.3,0,964.3
BK_02516,8/12/2026,18/12/2026,CH_OTA_BKG,PROMO,1,252.51,Confirmed,TRUE,0.18,45.4518,207.0582,252.51,207.0582,0.01,2.070582,Friday,252.51,45.4518,207.0582
BK_02517,29/7/2025,27/9/2025,CH_WHOLE,RACK,1,366,Checked-Out,TRUE,0,0,366,366,366,0.01,3.66,Saturday,366,0,366
BK_02518,28/3/2026,15/4/2026,CH_OTA_EXP,PROMO,1,235.77,Confirmed,TRUE,0.15,35.3655,200.4045,235.77,200.4045,0.01,2.004045,Wednesday,235.77,35.3655,200.4045
BK_02521,5/9/2026,13/11/2026,CH_OTA_EXP,RACK,2,738.76,Checked-Out,TRUE,0.15,110.814,627.946,369.38,313.973,0.02,6.27946,Friday,738.76,110.814,627.946
BK_02524,1/1/2026,28/2/2026,CH_OTA_EXP,RACK,3,362.86,Checked-Out,TRUE,0.15,54.429,308.431,120.9533333,102.8103333,0.03,3.08431,Saturday,362.86,54.429,308.431
BK_02525,9/8/2026,12/8/2026,CH_DIRECT,PROMO,1,425.37,Confirmed,TRUE,0,0,425.37,425.37,425.37,0.01,4.2537,Wednesday,425.37,0,425.37
BK_02527,4/3/2025,28/5/2025,CH_WHOLE,PROMO,3,409.49,Confirmed,TRUE,0,0,409.49,136.4966667,136.4966667,0.03,4.0949,Wednesday,409.49,0,409.49
BK_02528,29/7/2025,14/9/2025,CH_DIRECT,NET,1,368.93,Confirmed,FALSE,0,0,368.93,368.93,368.93,0.01,3.6893,Sunday,368.93,0,368.93
BK_02529,1/5/2026,19/6/2026,CH_OTA_BKG,PROMO,2,189.51,Confirmed,TRUE,0.18,34.1118,155.3982,94.755,77.6991,0.02,1.553982,Friday,189.51,34.1118,155.3982
BK_02530,2/12/2026,25/1/2027,CH_OTA_BKG,RACK,1,168.95,Confirmed,TRUE,0.18,30.411,138.539,168.95,138.539,0.01,1.38539,Monday,168.95,30.411,138.539
BK_02532,17/6/2026,28/8/2026,CH_DIRECT,NET,1,428.09,Checked-Out,FALSE,0,0,428.09,428.09,428.09,0.01,4.2809,Friday,428.09,0,428.09
BK_02534,13/10/2025,23/11/2025,CH_DIRECT,PROMO,3,1245.86,Confirmed,TRUE,0,0,1245.86,415.2866667,415.2866667,0.03,12.4586,Sunday,1245.86,0,1245.86
BK_02535,20/7/2025,10/9/2025,CH_DIRECT,NET,3,825.73,Confirmed,FALSE,0,0,825.73,275.2433333,275.2433333,0.03,8.2573,Wednesday,825.73,0,825.73
BK_02536,19/8/2026,3/9/2026,CH_OTA_EXP,RACK,1,389.54,Checked-Out,TRUE,0.15,58.431,331.109,389.54,331.109,0.01,3.31109,Thursday,389.54,58.431,331.109
BK_02537,26/4/2025,7/7/2025,CH_WHOLE,NET,3,971.63,Checked-Out,FALSE,0,0,971.63,323.8766667,323.8766667,0.03,9.7163,Monday,971.63,0,971.63
BK_02538,19/5/2025,26/5/2025,CH_OTA_EXP,PROMO,1,181,Confirmed,TRUE,0.15,27.15,153.85,181,153.85,0.01,1.5385,Monday,181,27.15,153.85
BK_02540,22/6/2026,30/8/2026,CH_OTA_BKG,CORP,2,438.94,Confirmed,TRUE,0.18,79.0092,359.9308,219.47,179.9654,0.02,3.599308,Sunday,438.94,79.0092,359.9308
BK_02541,2/7/2025,8/7/2025,CH_WHOLE,NET,1,138.68,Confirmed,FALSE,0,0,138.68,138.68,138.68,0.01,1.3868,Tuesday,138.68,0,138.68
BK_02544,12/12/2025,16/12/2025,CH_OTA_BKG,RACK,1,405.63,Checked-Out,TRUE,0.18,73.0134,332.6166,405.63,332.6166,0.01,3.326166,Tuesday,405.63,73.0134,332.6166
BK_02545,25/1/2025,29/1/2025,CH_OTA_BKG,CORP,1,398.17,Checked-Out,TRUE,0.18,71.6706,326.4994,398.17,326.4994,0.01,3.264994,Wednesday,398.17,71.6706,326.4994
BK_02546,23/8/2026,3/9/2026,CH_OTA_BKG,PROMO,2,960.59,Confirmed,TRUE,0.18,172.9062,787.6838,480.295,393.8419,0.02,7.876838,Thursday,960.59,172.9062,787.6838
BK_02547,26/3/2026,3/6/2026,CH_DIRECT,RACK,3,1183.07,Checked-Out,TRUE,0,0,1183.07,394.3566667,394.3566667,0.03,11.8307,Wednesday,1183.07,0,1183.07
BK_02548,27/1/2025,16/2/2025,CH_DIRECT,CORP,2,724.63,Checked-Out,TRUE,0,0,724.63,362.315,362.315,0.02,7.2463,Sunday,724.63,0,724.63
BK_02549,24/10/2026,1/12/2026,CH_DIRECT,CORP,1,115.72,Confirmed,TRUE,0,0,115.72,115.72,115.72,0.01,1.1572,Tuesday,115.72,0,115.72
BK_02550,7/9/2026,2/12/2026,CH_WHOLE,CORP,2,598.67,Confirmed,TRUE,0,0,598.67,299.335,299.335,0.02,5.9867,Wednesday,598.67,0,598.67
BK_02551,4/6/2025,27/6/2025,CH_DIRECT,RACK,2,478.73,Confirmed,TRUE,0,0,478.73,239.365,239.365,0.02,4.7873,Friday,478.73,0,478.73
BK_02552,4/6/2026,30/7/2026,CH_WHOLE,RACK,1,331.67,Confirmed,TRUE,0,0,331.67,331.67,331.67,0.01,3.3167,Thursday,331.67,0,331.67
BK_02553,9/11/2026,13/12/2026,CH_OTA_EXP,NET,2,694.8,Confirmed,FALSE,0.15,0,694.8,347.4,347.4,0.02,6.948,Sunday,817.4117647,122.6117647,694.8
BK_02554,6/1/2026,14/3/2026,CH_DIRECT,PROMO,2,477.29,Confirmed,TRUE,0,0,477.29,238.645,238.645,0.02,4.7729,Saturday,477.29,0,477.29
BK_02556,14/1/2026,9/4/2026,CH_OTA_BKG,CORP,2,850.13,Checked-Out,TRUE,0.18,153.0234,697.1066,425.065,348.5533,0.02,6.971066,Thursday,850.13,153.0234,697.1066
BK_02557,20/1/2026,26/1/2026,CH_OTA_BKG,NET,1,250.83,Confirmed,FALSE,0.18,0,250.83,250.83,250.83,0.01,2.5083,Monday,305.8902439,55.0602439,250.83
BK_02558,25/2/2026,14/5/2026,CH_WHOLE,CORP,1,404.39,Checked-Out,TRUE,0,0,404.39,404.39,404.39,0.01,4.0439,Thursday,404.39,0,404.39
BK_02559,23/6/2026,17/7/2026,CH_OTA_EXP,RACK,1,192.48,Confirmed,TRUE,0.15,28.872,163.608,192.48,163.608,0.01,1.63608,Friday,192.48,28.872,163.608
BK_02560,6/5/2025,26/6/2025,CH_DIRECT,RACK,3,1393.2,Checked-Out,TRUE,0,0,1393.2,464.4,464.4,0.03,13.932,Thursday,1393.2,0,1393.2
BK_02562,12/9/2025,18/11/2025,CH_OTA_EXP,NET,3,1202.45,Checked-Out,FALSE,0.15,0,1202.45,400.8166667,400.8166667,0.03,12.0245,Tuesday,1414.647059,212.1970588,1202.45
BK_02563,26/10/2026,4/11/2026,CH_WHOLE,CORP,1,145.04,Confirmed,TRUE,0,0,145.04,145.04,145.04,0.01,1.4504,Wednesday,145.04,0,145.04
BK_02564,25/5/2025,23/8/2025,CH_WHOLE,CORP,3,455.3,Checked-Out,TRUE,0,0,455.3,151.7666667,151.7666667,0.03,4.553,Saturday,455.3,0,455.3
BK_02565,23/10/2026,17/1/2027,CH_DIRECT,NET,2,293.22,Confirmed,FALSE,0,0,293.22,146.61,146.61,0.02,2.9322,Sunday,293.22,0,293.22
BK_02567,26/3/2025,25/5/2025,CH_OTA_BKG,NET,2,954.18,Checked-Out,FALSE,0.18,0,954.18,477.09,477.09,0.02,9.5418,Sunday,1163.634146,209.4541463,954.18
BK_02568,4/2/2026,25/2/2026,CH_DIRECT,CORP,2,887.67,Confirmed,TRUE,0,0,887.67,443.835,443.835,0.02,8.8767,Wednesday,887.67,0,887.67
BK_02569,11/7/2025,1/9/2025,CH_OTA_EXP,CORP,2,616.51,Confirmed,TRUE,0.15,92.4765,524.0335,308.255,262.01675,0.02,5.240335,Monday,616.51,92.4765,524.0335
BK_02571,14/10/2025,21/11/2025,CH_OTA_BKG,PROMO,3,377.3,Confirmed,TRUE,0.18,67.914,309.386,125.7666667,103.1286667,0.03,3.09386,Friday,377.3,67.914,309.386
BK_02572,24/7/2026,22/10/2026,CH_OTA_EXP,CORP,2,769.42,Confirmed,TRUE,0.15,115.413,654.007,384.71,327.0035,0.02,6.54007,Thursday,769.42,115.413,654.007
BK_02573,22/4/2026,10/7/2026,CH_OTA_BKG,CORP,1,201.67,Checked-Out,TRUE,0.18,36.3006,165.3694,201.67,165.3694,0.01,1.653694,Friday,201.67,36.3006,165.3694
BK_02575,18/7/2025,24/9/2025,CH_DIRECT,CORP,3,393.95,Checked-Out,TRUE,0,0,393.95,131.3166667,131.3166667,0.03,3.9395,Wednesday,393.95,0,393.95
BK_02577,23/6/2026,22/8/2026,CH_OTA_BKG,RACK,3,1469.24,Confirmed,TRUE,0.18,264.4632,1204.7768,489.7466667,401.5922667,0.03,12.047768,Saturday,1469.24,264.4632,1204.7768
BK_02578,31/8/2026,12/9/2026,CH_OTA_EXP,NET,1,136.58,Checked-Out,FALSE,0.15,0,136.58,136.58,136.58,0.01,1.3658,Saturday,160.6823529,24.10235294,136.58
BK_02579,27/11/2025,26/12/2025,CH_OTA_BKG,NET,1,383.81,Confirmed,FALSE,0.18,0,383.81,383.81,383.81,0.01,3.8381,Friday,468.0609756,84.25097561,383.81
BK_02580,19/9/2026,23/11/2026,CH_WHOLE,CORP,2,240.06,Checked-Out,TRUE,0,0,240.06,120.03,120.03,0.02,2.4006,Monday,240.06,0,240.06
BK_02581,21/2/2026,3/5/2026,CH_OTA_BKG,RACK,1,167.66,Confirmed,TRUE,0.18,30.1788,137.4812,167.66,137.4812,0.01,1.374812,Sunday,167.66,30.1788,137.4812
BK_02582,31/1/2025,17/4/2025,CH_OTA_BKG,CORP,2,254.09,Confirmed,TRUE,0.18,45.7362,208.3538,127.045,104.1769,0.02,2.083538,Thursday,254.09,45.7362,208.3538
BK_02584,15/10/2026,13/1/2027,CH_WHOLE,CORP,3,597.4,Checked-Out,TRUE,0,0,597.4,199.1333333,199.1333333,0.03,5.974,Wednesday,597.4,0,597.4
BK_02586,18/5/2025,26/5/2025,CH_OTA_BKG,CORP,3,329.35,Confirmed,TRUE,0.18,59.283,270.067,109.7833333,90.02233333,0.03,2.70067,Monday,329.35,59.283,270.067
BK_02587,23/6/2026,13/9/2026,CH_DIRECT,RACK,3,608.23,Confirmed,TRUE,0,0,608.23,202.7433333,202.7433333,0.03,6.0823,Sunday,608.23,0,608.23
BK_02589,19/7/2025,10/8/2025,CH_OTA_EXP,PROMO,3,998.48,Confirmed,TRUE,0.15,149.772,848.708,332.8266667,282.9026667,0.03,8.48708,Sunday,998.48,149.772,848.708
BK_02590,17/3/2025,17/4/2025,CH_WHOLE,CORP,2,443.66,Confirmed,TRUE,0,0,443.66,221.83,221.83,0.02,4.4366,Thursday,443.66,0,443.66
BK_02598,9/8/2026,23/8/2026,CH_WHOLE,NET,2,800.96,Checked-Out,FALSE,0,0,800.96,400.48,400.48,0.02,8.0096,Sunday,800.96,0,800.96
BK_02599,27/5/2025,15/8/2025,CH_OTA_EXP,CORP,2,789.72,Confirmed,TRUE,0.15,118.458,671.262,394.86,335.631,0.02,6.71262,Friday,789.72,118.458,671.262
BK_02600,29/4/2025,30/5/2025,CH_DIRECT,RACK,3,1481.29,Confirmed,TRUE,0,0,1481.29,493.7633333,493.7633333,0.03,14.8129,Friday,1481.29,0,1481.29
BK_02601,17/12/2025,25/1/2026,CH_OTA_EXP,NET,3,1390.03,Checked-Out,FALSE,0.15,0,1390.03,463.3433333,463.3433333,0.03,13.9003,Sunday,1635.329412,245.2994118,1390.03
BK_02603,22/9/2026,8/10/2026,CH_OTA_BKG,RACK,3,706.91,Checked-Out,TRUE,0.18,127.2438,579.6662,235.6366667,193.2220667,0.03,5.796662,Thursday,706.91,127.2438,579.6662
BK_02604,12/12/2026,15/12/2026,CH_OTA_BKG,CORP,3,971.86,Confirmed,TRUE,0.18,174.9348,796.9252,323.9533333,265.6417333,0.03,7.969252,Tuesday,971.86,174.9348,796.9252
BK_02607,4/11/2026,12/12/2026,CH_WHOLE,RACK,3,612.39,Checked-Out,TRUE,0,0,612.39,204.13,204.13,0.03,6.1239,Saturday,612.39,0,612.39
BK_02608,10/1/2026,26/3/2026,CH_WHOLE,PROMO,1,218.75,Confirmed,TRUE,0,0,218.75,218.75,218.75,0.01,2.1875,Thursday,218.75,0,218.75
BK_02609,29/10/2025,1/11/2025,CH_DIRECT,PROMO,1,454.03,Confirmed,TRUE,0,0,454.03,454.03,454.03,0.01,4.5403,Saturday,454.03,0,454.03
BK_02610,9/7/2025,7/8/2025,CH_DIRECT,PROMO,2,499.54,Checked-Out,TRUE,0,0,499.54,249.77,249.77,0.02,4.9954,Thursday,499.54,0,499.54
BK_02611,26/2/2025,20/4/2025,CH_OTA_BKG,NET,1,247.16,Confirmed,FALSE,0.18,0,247.16,247.16,247.16,0.01,2.4716,Sunday,301.4146341,54.25463415,247.16
BK_02616,16/12/2025,20/12/2025,CH_OTA_EXP,NET,3,1201.51,Checked-Out,FALSE,0.15,0,1201.51,400.5033333,400.5033333,0.03,12.0151,Saturday,1413.541176,212.0311765,1201.51
BK_02618,10/8/2026,28/9/2026,CH_DIRECT,NET,3,331.73,Confirmed,FALSE,0,0,331.73,110.5766667,110.5766667,0.03,3.3173,Monday,331.73,0,331.73
BK_02619,16/1/2025,29/3/2025,CH_WHOLE,NET,1,362.24,Checked-Out,FALSE,0,0,362.24,362.24,362.24,0.01,3.6224,Saturday,362.24,0,362.24
BK_02620,30/5/2025,24/6/2025,CH_DIRECT,CORP,1,185.81,Confirmed,TRUE,0,0,185.81,185.81,185.81,0.01,1.8581,Tuesday,185.81,0,185.81
BK_02622,6/6/2026,11/7/2026,CH_OTA_BKG,RACK,1,280.94,Confirmed,TRUE,0.18,50.5692,230.3708,280.94,230.3708,0.01,2.303708,Saturday,280.94,50.5692,230.3708
BK_02623,2/1/2025,3/1/2025,CH_WHOLE,NET,2,212.59,Confirmed,FALSE,0,0,212.59,106.295,106.295,0.02,2.1259,Friday,212.59,0,212.59
BK_02624,30/4/2025,19/6/2025,CH_OTA_EXP,RACK,1,360.69,Checked-Out,TRUE,0.15,54.1035,306.5865,360.69,306.5865,0.01,3.065865,Thursday,360.69,54.1035,306.5865
BK_02625,9/12/2025,13/12/2025,CH_OTA_BKG,RACK,2,603.36,Checked-Out,TRUE,0.18,108.6048,494.7552,301.68,247.3776,0.02,4.947552,Saturday,603.36,108.6048,494.7552
BK_02626,26/10/2026,1/12/2026,CH_OTA_BKG,CORP,3,1004.23,Checked-Out,TRUE,0.18,180.7614,823.4686,334.7433333,274.4895333,0.03,8.234686,Tuesday,1004.23,180.7614,823.4686
BK_02627,26/11/2025,3/12/2025,CH_WHOLE,NET,1,442.42,Checked-Out,FALSE,0,0,442.42,442.42,442.42,0.01,4.4242,Wednesday,442.42,0,442.42
BK_02628,20/7/2025,3/10/2025,CH_WHOLE,NET,3,421,Checked-Out,FALSE,0,0,421,140.3333333,140.3333333,0.03,4.21,Friday,421,0,421
BK_02631,24/5/2025,15/7/2025,CH_WHOLE,PROMO,3,412.86,Confirmed,TRUE,0,0,412.86,137.62,137.62,0.03,4.1286,Tuesday,412.86,0,412.86
BK_02632,23/7/2026,4/8/2026,CH_WHOLE,NET,2,935.4,Confirmed,FALSE,0,0,935.4,467.7,467.7,0.02,9.354,Tuesday,935.4,0,935.4
