booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,adr,net_adr,OCC,net_revpar,Day Name
BK_00093,16/11/2025,29/1/2026,CH_WHOLE,NET,3,489.9,Checked-Out,FALSE,0,0,489.9,163.3,163.3,3%,4.899,Thursday
BK_02831,16/11/2025,20/1/2026,CH_WHOLE,CORP,3,1364.58,Confirmed,TRUE,0,0,1364.58,454.86,454.86,3%,13.6458,Tuesday
BK_04399,16/11/2025,7/12/2025,CH_OTA_BKG,CORP,3,823.77,Confirmed,TRUE,0.18,148.2786,675.4914,274.59,225.1638,3%,6.754914,Sunday
BK_02483,16/11/2025,9/1/2026,CH_OTA_BKG,CORP,2,782.52,Confirmed,TRUE,0.18,140.8536,641.6664,391.26,320.8332,2%,6.416664,Friday
BK_04374,16/11/2025,26/12/2025,CH_WHOLE,NET,2,935.59,Checked-Out,FALSE,0,0,935.59,467.795,467.795,2%,9.3559,Friday
BK_00190,17/11/2025,11/2/2026,CH_DIRECT,CORP,1,368.46,Cancelled,TRUE,0,0,368.46,368.46,368.46,1%,3.6846,Wednesday
BK_02970,17/11/2025,20/12/2025,CH_OTA_EXP,NET,1,200.07,Cancelled,FALSE,0.15,0,200.07,200.07,200.07,1%,2.0007,Saturday
BK_00638,17/11/2025,27/1/2026,CH_OTA_BKG,RACK,3,556.69,Checked-Out,TRUE,0.18,100.2042,456.4858,185.5633333,152.1619333,3%,4.564858,Tuesday
BK_00489,18/11/2025,10/1/2026,CH_OTA_BKG,CORP,1,269.81,Cancelled,TRUE,0.18,48.5658,221.2442,269.81,221.2442,1%,2.212442,Saturday
BK_01984,18/11/2025,24/1/2026,CH_DIRECT,NET,2,704.64,Checked-Out,FALSE,0,0,704.64,352.32,352.32,2%,7.0464,Saturday
BK_01809,18/11/2025,1/12/2025,CH_DIRECT,CORP,1,129.79,Cancelled,TRUE,0,0,129.79,129.79,129.79,1%,1.2979,Monday
BK_00062,18/11/2025,13/1/2026,CH_OTA_BKG,NET,3,479.5,Confirmed,FALSE,0.18,0,479.5,159.8333333,159.8333333,3%,4.795,Tuesday
BK_03105,18/11/2025,5/2/2026,CH_DIRECT,CORP,3,735.77,Cancelled,TRUE,0,0,735.77,245.2566667,245.2566667,3%,7.3577,Thursday
BK_00308,18/11/2025,11/12/2025,CH_WHOLE,CORP,3,686.4,Checked-Out,TRUE,0,0,686.4,228.8,228.8,3%,6.864,Thursday
BK_01626,18/11/2025,8/2/2026,CH_WHOLE,PROMO,1,205.48,Confirmed,TRUE,0,0,205.48,205.48,205.48,1%,2.0548,Sunday
BK_03129,18/11/2025,7/12/2025,CH_DIRECT,NET,3,1448.67,Confirmed,FALSE,0,0,1448.67,482.89,482.89,3%,14.4867,Sunday
BK_01582,18/11/2025,5/1/2026,CH_OTA_BKG,NET,3,807.12,Checked-Out,FALSE,0.18,0,807.12,269.04,269.04,3%,8.0712,Monday
BK_02124,19/11/2025,20/11/2025,CH_OTA_BKG,CORP,3,390.8,Confirmed,TRUE,0.18,70.344,320.456,130.2666667,106.8186667,3%,3.20456,Thursday
BK_02010,19/11/2025,16/1/2026,CH_DIRECT,NET,3,735.86,Cancelled,FALSE,0,0,735.86,245.2866667,245.2866667,3%,7.3586,Friday
BK_00424,19/11/2025,16/1/2026,CH_OTA_BKG,CORP,1,283.54,Confirmed,TRUE,0.18,51.0372,232.5028,283.54,232.5028,1%,2.325028,Friday
BK_03073,19/11/2025,19/12/2025,CH_DIRECT,RACK,3,947.72,Confirmed,TRUE,0,0,947.72,315.9066667,315.9066667,3%,9.4772,Friday
BK_00013,19/11/2025,17/12/2025,CH_WHOLE,NET,3,818.15,Cancelled,FALSE,0,0,818.15,272.7166667,272.7166667,3%,8.1815,Wednesday
BK_04052,19/11/2025,20/11/2025,CH_WHOLE,PROMO,3,767.7,Cancelled,TRUE,0,0,767.7,255.9,255.9,3%,7.677,Thursday
BK_02894,20/11/2025,15/2/2026,CH_OTA_BKG,RACK,1,163.39,Confirmed,TRUE,0.18,29.4102,133.9798,163.39,133.9798,1%,1.339798,Sunday
BK_00702,20/11/2025,12/1/2026,CH_DIRECT,RACK,1,258.95,Checked-Out,TRUE,0,0,258.95,258.95,258.95,1%,2.5895,Monday
BK_01094,21/11/2025,9/1/2026,CH_WHOLE,CORP,3,363.13,Cancelled,TRUE,0,0,363.13,121.0433333,121.0433333,3%,3.6313,Friday
BK_04945,21/11/2025,10/12/2025,CH_WHOLE,RACK,1,458.57,Confirmed,TRUE,0,0,458.57,458.57,458.57,1%,4.5857,Wednesday
BK_02363,21/11/2025,20/12/2025,CH_OTA_EXP,NET,1,307.52,Confirmed,FALSE,0.15,0,307.52,307.52,307.52,1%,3.0752,Saturday
BK_02230,21/11/2025,9/1/2026,CH_OTA_EXP,NET,2,171.72,Checked-Out,FALSE,0.15,0,171.72,85.86,85.86,2%,1.7172,Friday
BK_04777,21/11/2025,14/1/2026,CH_OTA_BKG,PROMO,1,494.89,Checked-Out,TRUE,0.18,89.0802,405.8098,494.89,405.8098,1%,4.058098,Wednesday
BK_03786,22/11/2025,22/1/2026,CH_OTA_BKG,RACK,2,176.7,Confirmed,TRUE,0.18,31.806,144.894,88.35,72.447,2%,1.44894,Thursday
BK_01363,22/11/2025,16/2/2026,CH_WHOLE,RACK,2,174.82,Checked-Out,TRUE,0,0,174.82,87.41,87.41,2%,1.7482,Monday
BK_01946,22/11/2025,5/12/2025,CH_OTA_EXP,PROMO,1,377.78,Confirmed,TRUE,0.15,56.667,321.113,377.78,321.113,1%,3.21113,Friday
BK_04522,23/11/2025,20/1/2026,CH_DIRECT,CORP,2,928.36,Checked-Out,TRUE,0,0,928.36,464.18,464.18,2%,9.2836,Tuesday
BK_04183,23/11/2025,1/12/2025,CH_DIRECT,RACK,3,460.33,Cancelled,TRUE,0,0,460.33,153.4433333,153.4433333,3%,4.6033,Monday
BK_00288,23/11/2025,24/12/2025,CH_WHOLE,RACK,2,537.66,Confirmed,TRUE,0,0,537.66,268.83,268.83,2%,5.3766,Wednesday
BK_00287,23/11/2025,7/1/2026,CH_WHOLE,PROMO,2,592.58,Confirmed,TRUE,0,0,592.58,296.29,296.29,2%,5.9258,Wednesday
BK_01995,23/11/2025,13/2/2026,CH_OTA_BKG,PROMO,2,257.78,Confirmed,TRUE,0.18,46.4004,211.3796,128.89,105.6898,2%,2.113796,Friday
BK_02844,23/11/2025,22/12/2025,CH_OTA_EXP,RACK,2,269.92,Cancelled,TRUE,0.15,40.488,229.432,134.96,114.716,2%,2.29432,Monday
BK_02247,24/11/2025,26/1/2026,CH_DIRECT,PROMO,3,477.13,Checked-Out,TRUE,0,0,477.13,159.0433333,159.0433333,3%,4.7713,Monday
BK_02005,24/11/2025,31/1/2026,CH_WHOLE,RACK,3,618.08,Checked-Out,TRUE,0,0,618.08,206.0266667,206.0266667,3%,6.1808,Saturday
BK_04055,24/11/2025,22/2/2026,CH_OTA_BKG,NET,3,1219.81,Cancelled,FALSE,0.18,0,1219.81,406.6033333,406.6033333,3%,12.1981,Sunday
BK_03899,24/11/2025,24/12/2025,CH_OTA_EXP,PROMO,3,461.89,Cancelled,TRUE,0.15,69.2835,392.6065,153.9633333,130.8688333,3%,3.926065,Wednesday
BK_00476,24/11/2025,29/12/2025,CH_OTA_BKG,CORP,1,290.86,Confirmed,TRUE,0.18,52.3548,238.5052,290.86,238.5052,1%,2.385052,Monday
BK_02334,24/11/2025,26/12/2025,CH_WHOLE,PROMO,1,358.9,Cancelled,TRUE,0,0,358.9,358.9,358.9,1%,3.589,Friday
BK_03356,24/11/2025,1/2/2026,CH_OTA_BKG,PROMO,2,614.01,Cancelled,TRUE,0.18,110.5218,503.4882,307.005,251.7441,2%,5.034882,Sunday
BK_01949,24/11/2025,8/1/2026,CH_WHOLE,PROMO,2,877.66,Cancelled,TRUE,0,0,877.66,438.83,438.83,2%,8.7766,Thursday
BK_04499,24/11/2025,6/2/2026,CH_DIRECT,RACK,3,1138.21,Cancelled,TRUE,0,0,1138.21,379.4033333,379.4033333,3%,11.3821,Friday
BK_00765,25/11/2025,28/11/2025,CH_OTA_EXP,RACK,3,267.88,Confirmed,TRUE,0.15,40.182,227.698,89.29333333,75.89933333,3%,2.27698,Friday
BK_02216,25/11/2025,14/2/2026,CH_OTA_EXP,NET,1,377.46,Cancelled,FALSE,0.15,0,377.46,377.46,377.46,1%,3.7746,Saturday
BK_03081,25/11/2025,22/1/2026,CH_WHOLE,CORP,1,105.28,Confirmed,TRUE,0,0,105.28,105.28,105.28,1%,1.0528,Thursday
BK_00319,25/11/2025,1/1/2026,CH_OTA_BKG,RACK,3,963.41,Checked-Out,TRUE,0.18,173.4138,789.9962,321.1366667,263.3320667,3%,7.899962,Thursday
BK_04470,25/11/2025,17/2/2026,CH_OTA_EXP,PROMO,1,362.9,Cancelled,TRUE,0.15,54.435,308.465,362.9,308.465,1%,3.08465,Tuesday
BK_03102,25/11/2025,22/12/2025,CH_OTA_BKG,CORP,3,827.1,Confirmed,TRUE,0.18,148.878,678.222,275.7,226.074,3%,6.78222,Monday
BK_04245,25/11/2025,9/12/2025,CH_OTA_EXP,PROMO,2,165.39,Cancelled,TRUE,0.15,24.8085,140.5815,82.695,70.29075,2%,1.405815,Tuesday
BK_04664,25/11/2025,25/12/2025,CH_OTA_BKG,NET,3,334.96,Confirmed,FALSE,0.18,0,334.96,111.6533333,111.6533333,3%,3.3496,Thursday
BK_02023,25/11/2025,24/1/2026,CH_OTA_EXP,NET,2,439.73,Checked-Out,FALSE,0.15,0,439.73,219.865,219.865,2%,4.3973,Saturday
BK_00972,26/11/2025,24/12/2025,CH_OTA_BKG,PROMO,2,213.11,Cancelled,TRUE,0.18,38.3598,174.7502,106.555,87.3751,2%,1.747502,Wednesday
BK_02242,26/11/2025,15/2/2026,CH_OTA_EXP,PROMO,1,285.21,Cancelled,TRUE,0.15,42.7815,242.4285,285.21,242.4285,1%,2.424285,Sunday
BK_02627,26/11/2025,3/12/2025,CH_WHOLE,NET,1,442.42,Checked-Out,FALSE,0,0,442.42,442.42,442.42,1%,4.4242,Wednesday
BK_04740,26/11/2025,25/12/2025,CH_WHOLE,RACK,2,942.06,Confirmed,TRUE,0,0,942.06,471.03,471.03,2%,9.4206,Thursday
BK_01050,27/11/2025,7/1/2026,CH_DIRECT,CORP,3,1119.44,Cancelled,TRUE,0,0,1119.44,373.1466667,373.1466667,3%,11.1944,Wednesday
BK_03593,27/11/2025,30/11/2025,CH_DIRECT,PROMO,1,427.94,Checked-Out,TRUE,0,0,427.94,427.94,427.94,1%,4.2794,Sunday
BK_03171,27/11/2025,19/1/2026,CH_OTA_EXP,RACK,1,328.39,Cancelled,TRUE,0.15,49.2585,279.1315,328.39,279.1315,1%,2.791315,Monday
BK_01356,27/11/2025,7/2/2026,CH_OTA_EXP,PROMO,3,737.78,Cancelled,TRUE,0.15,110.667,627.113,245.9266667,209.0376667,3%,6.27113,Saturday
BK_02792,27/11/2025,22/1/2026,CH_OTA_EXP,PROMO,3,1107.99,Checked-Out,TRUE,0.15,166.1985,941.7915,369.33,313.9305,3%,9.417915,Thursday
BK_04288,27/11/2025,7/2/2026,CH_OTA_BKG,CORP,2,888.82,Confirmed,TRUE,0.18,159.9876,728.8324,444.41,364.4162,2%,7.288324,Saturday
BK_04586,27/11/2025,15/12/2025,CH_DIRECT,RACK,1,292.46,Confirmed,TRUE,0,0,292.46,292.46,292.46,1%,2.9246,Monday
BK_02579,27/11/2025,26/12/2025,CH_OTA_BKG,NET,1,383.81,Confirmed,FALSE,0.18,0,383.81,383.81,383.81,1%,3.8381,Friday
BK_00631,27/11/2025,12/12/2025,CH_DIRECT,NET,3,959,Checked-Out,FALSE,0,0,959,319.6666667,319.6666667,3%,9.59,Friday
BK_01639,27/11/2025,21/1/2026,CH_OTA_EXP,CORP,1,110.51,Checked-Out,TRUE,0.15,16.5765,93.9335,110.51,93.9335,1%,0.939335,Wednesday
BK_04337,28/11/2025,1/12/2025,CH_DIRECT,NET,2,879.77,Checked-Out,FALSE,0,0,879.77,439.885,439.885,2%,8.7977,Monday
BK_02442,28/11/2025,25/1/2026,CH_OTA_EXP,CORP,3,1458.04,Cancelled,TRUE,0.15,218.706,1239.334,486.0133333,413.1113333,3%,12.39334,Sunday
BK_00815,28/11/2025,24/2/2026,CH_OTA_BKG,RACK,3,761.11,Cancelled,TRUE,0.18,136.9998,624.1102,253.7033333,208.0367333,3%,6.241102,Tuesday
BK_03213,28/11/2025,25/1/2026,CH_OTA_EXP,CORP,3,879.11,Checked-Out,TRUE,0.15,131.8665,747.2435,293.0366667,249.0811667,3%,7.472435,Sunday
BK_01872,28/11/2025,8/12/2025,CH_OTA_BKG,PROMO,3,1257.12,Cancelled,TRUE,0.18,226.2816,1030.8384,419.04,343.6128,3%,10.308384,Monday
BK_01730,28/11/2025,28/12/2025,CH_OTA_EXP,RACK,1,385.83,Cancelled,TRUE,0.15,57.8745,327.9555,385.83,327.9555,1%,3.279555,Sunday
BK_01154,28/11/2025,18/12/2025,CH_OTA_BKG,RACK,2,857.79,Checked-Out,TRUE,0.18,154.4022,703.3878,428.895,351.6939,2%,7.033878,Thursday
BK_00782,28/11/2025,27/1/2026,CH_DIRECT,PROMO,1,303.08,Cancelled,TRUE,0,0,303.08,303.08,303.08,1%,3.0308,Tuesday
BK_01935,29/11/2025,7/1/2026,CH_OTA_BKG,RACK,2,774.8,Checked-Out,TRUE,0.18,139.464,635.336,387.4,317.668,2%,6.35336,Wednesday
BK_02099,29/11/2025,27/1/2026,CH_DIRECT,PROMO,1,314.56,Checked-Out,TRUE,0,0,314.56,314.56,314.56,1%,3.1456,Tuesday
BK_00210,29/11/2025,21/12/2025,CH_WHOLE,CORP,1,263.42,Confirmed,TRUE,0,0,263.42,263.42,263.42,1%,2.6342,Sunday
BK_01521,29/11/2025,7/12/2025,CH_OTA_BKG,CORP,1,386.8,Cancelled,TRUE,0.18,69.624,317.176,386.8,317.176,1%,3.17176,Sunday
BK_04152,29/11/2025,21/12/2025,CH_OTA_EXP,RACK,2,404.8,Checked-Out,TRUE,0.15,60.72,344.08,202.4,172.04,2%,3.4408,Sunday
BK_00775,29/11/2025,1/12/2025,CH_OTA_EXP,CORP,3,390.76,Confirmed,TRUE,0.15,58.614,332.146,130.2533333,110.7153333,3%,3.32146,Monday
BK_01520,29/11/2025,10/12/2025,CH_DIRECT,PROMO,2,914.6,Cancelled,TRUE,0,0,914.6,457.3,457.3,2%,9.146,Wednesday
BK_02870,29/11/2025,7/2/2026,CH_OTA_EXP,CORP,3,1366.18,Cancelled,TRUE,0.15,204.927,1161.253,455.3933333,387.0843333,3%,11.61253,Saturday
BK_03783,29/11/2025,13/12/2025,CH_OTA_EXP,PROMO,2,883.72,Cancelled,TRUE,0.15,132.558,751.162,441.86,375.581,2%,7.51162,Saturday
BK_02944,29/11/2025,13/12/2025,CH_OTA_BKG,NET,3,1121.79,Checked-Out,FALSE,0.18,0,1121.79,373.93,373.93,3%,11.2179,Saturday
BK_02682,29/11/2025,2/12/2025,CH_DIRECT,NET,3,602,Cancelled,FALSE,0,0,602,200.6666667,200.6666667,3%,6.02,Tuesday
BK_04447,30/11/2025,12/2/2026,CH_WHOLE,CORP,1,113.33,Cancelled,TRUE,0,0,113.33,113.33,113.33,1%,1.1333,Thursday
BK_02702,30/11/2025,10/1/2026,CH_OTA_BKG,PROMO,1,216.07,Cancelled,TRUE,0.18,38.8926,177.1774,216.07,177.1774,1%,1.771774,Saturday
BK_01343,30/11/2025,22/1/2026,CH_WHOLE,PROMO,2,334.19,Confirmed,TRUE,0,0,334.19,167.095,167.095,2%,3.3419,Thursday
BK_01232,30/11/2025,12/12/2025,CH_WHOLE,NET,1,458.1,Cancelled,FALSE,0,0,458.1,458.1,458.1,1%,4.581,Friday
BK_00903,30/11/2025,10/2/2026,CH_OTA_BKG,CORP,3,820.83,Checked-Out,TRUE,0.18,147.7494,673.0806,273.61,224.3602,3%,6.730806,Tuesday
BK_01346,1/12/2025,25/2/2026,CH_WHOLE,NET,2,217.32,Checked-Out,FALSE,0,0,217.32,108.66,108.66,2%,2.1732,Wednesday
BK_04550,1/12/2025,12/12/2025,CH_WHOLE,CORP,2,931.35,Cancelled,TRUE,0,0,931.35,465.675,465.675,2%,9.3135,Friday
BK_02036,2/12/2025,12/1/2026,CH_OTA_EXP,PROMO,1,207.23,Cancelled,TRUE,0.15,31.0845,176.1455,207.23,176.1455,1%,1.761455,Monday
BK_00290,2/12/2025,14/2/2026,CH_DIRECT,PROMO,1,289.27,Checked-Out,TRUE,0,0,289.27,289.27,289.27,1%,2.8927,Saturday
BK_01069,2/12/2025,4/2/2026,CH_OTA_BKG,NET,2,543.83,Checked-Out,FALSE,0.18,0,543.83,271.915,271.915,2%,5.4383,Wednesday
BK_04457,2/12/2025,14/2/2026,CH_WHOLE,PROMO,1,467.23,Confirmed,TRUE,0,0,467.23,467.23,467.23,1%,4.6723,Saturday
BK_01219,2/12/2025,7/2/2026,CH_OTA_EXP,CORP,2,242.31,Checked-Out,TRUE,0.15,36.3465,205.9635,121.155,102.98175,2%,2.059635,Saturday
BK_02832,2/12/2025,15/1/2026,CH_DIRECT,CORP,3,302.12,Confirmed,TRUE,0,0,302.12,100.7066667,100.7066667,3%,3.0212,Thursday
BK_00335,2/12/2025,7/2/2026,CH_WHOLE,RACK,3,498.81,Checked-Out,TRUE,0,0,498.81,166.27,166.27,3%,4.9881,Saturday
BK_02511,2/12/2025,1/3/2026,CH_WHOLE,CORP,1,282.03,Confirmed,TRUE,0,0,282.03,282.03,282.03,1%,2.8203,Sunday
BK_03111,3/12/2025,6/2/2026,CH_WHOLE,PROMO,3,1150.92,Checked-Out,TRUE,0,0,1150.92,383.64,383.64,3%,11.5092,Friday
BK_01948,3/12/2025,11/2/2026,CH_WHOLE,NET,3,255.83,Cancelled,FALSE,0,0,255.83,85.27666667,85.27666667,3%,2.5583,Wednesday
BK_03429,3/12/2025,19/1/2026,CH_OTA_BKG,RACK,1,166.53,Cancelled,TRUE,0.18,29.9754,136.5546,166.53,136.5546,1%,1.365546,Monday
BK_03921,3/12/2025,6/2/2026,CH_WHOLE,PROMO,3,967.97,Cancelled,TRUE,0,0,967.97,322.6566667,322.6566667,3%,9.6797,Friday
BK_04296,3/12/2025,25/2/2026,CH_OTA_BKG,NET,2,586.91,Confirmed,FALSE,0.18,0,586.91,293.455,293.455,2%,5.8691,Wednesday
BK_00669,3/12/2025,20/2/2026,CH_DIRECT,PROMO,3,954.25,Cancelled,TRUE,0,0,954.25,318.0833333,318.0833333,3%,9.5425,Friday
BK_02097,3/12/2025,16/12/2025,CH_DIRECT,NET,1,386.2,Cancelled,FALSE,0,0,386.2,386.2,386.2,1%,3.862,Tuesday
BK_00601,3/12/2025,18/1/2026,CH_WHOLE,CORP,3,357.12,Cancelled,TRUE,0,0,357.12,119.04,119.04,3%,3.5712,Sunday
BK_01745,4/12/2025,27/2/2026,CH_OTA_BKG,PROMO,2,221.25,Checked-Out,TRUE,0.18,39.825,181.425,110.625,90.7125,2%,1.81425,Friday
BK_02896,4/12/2025,18/2/2026,CH_WHOLE,NET,1,219.19,Checked-Out,FALSE,0,0,219.19,219.19,219.19,1%,2.1919,Wednesday
BK_04959,4/12/2025,8/2/2026,CH_DIRECT,NET,2,971.84,Confirmed,FALSE,0,0,971.84,485.92,485.92,2%,9.7184,Sunday
BK_04874,5/12/2025,21/12/2025,CH_DIRECT,NET,1,190.24,Checked-Out,FALSE,0,0,190.24,190.24,190.24,1%,1.9024,Sunday
BK_02429,5/12/2025,18/12/2025,CH_OTA_BKG,RACK,1,338.03,Confirmed,TRUE,0.18,60.8454,277.1846,338.03,277.1846,1%,2.771846,Thursday
BK_00064,5/12/2025,23/2/2026,CH_DIRECT,RACK,3,1374.06,Checked-Out,TRUE,0,0,1374.06,458.02,458.02,3%,13.7406,Monday
BK_02414,5/12/2025,24/2/2026,CH_DIRECT,PROMO,3,1099.27,Checked-Out,TRUE,0,0,1099.27,366.4233333,366.4233333,3%,10.9927,Tuesday
BK_04192,5/12/2025,30/12/2025,CH_OTA_BKG,RACK,1,139.74,Checked-Out,TRUE,0.18,25.1532,114.5868,139.74,114.5868,1%,1.145868,Tuesday
BK_02123,5/12/2025,4/1/2026,CH_WHOLE,PROMO,3,1475.02,Checked-Out,TRUE,0,0,1475.02,491.6733333,491.6733333,3%,14.7502,Sunday
BK_03700,5/12/2025,12/12/2025,CH_WHOLE,PROMO,1,246.42,Confirmed,TRUE,0,0,246.42,246.42,246.42,1%,2.4642,Friday
BK_02660,5/12/2025,10/12/2025,CH_OTA_EXP,NET,3,993.76,Checked-Out,FALSE,0.15,0,993.76,331.2533333,331.2533333,3%,9.9376,Wednesday
BK_01870,5/12/2025,17/2/2026,CH_DIRECT,NET,1,150.6,Confirmed,FALSE,0,0,150.6,150.6,150.6,1%,1.506,Tuesday
BK_01837,6/12/2025,28/1/2026,CH_OTA_EXP,PROMO,1,95.15,Confirmed,TRUE,0.15,14.2725,80.8775,95.15,80.8775,1%,0.808775,Wednesday
BK_04994,6/12/2025,19/1/2026,CH_DIRECT,CORP,2,597.81,Checked-Out,TRUE,0,0,597.81,298.905,298.905,2%,5.9781,Monday
BK_04215,6/12/2025,13/1/2026,CH_OTA_BKG,CORP,3,566.04,Confirmed,TRUE,0.18,101.8872,464.1528,188.68,154.7176,3%,4.641528,Tuesday
BK_03993,6/12/2025,15/2/2026,CH_DIRECT,CORP,2,818.77,Checked-Out,TRUE,0,0,818.77,409.385,409.385,2%,8.1877,Sunday
BK_01294,6/12/2025,24/1/2026,CH_OTA_EXP,NET,1,426.96,Confirmed,FALSE,0.15,0,426.96,426.96,426.96,1%,4.2696,Saturday
BK_00144,6/12/2025,19/12/2025,CH_WHOLE,RACK,3,1387.16,Confirmed,TRUE,0,0,1387.16,462.3866667,462.3866667,3%,13.8716,Friday
BK_01690,6/12/2025,26/1/2026,CH_WHOLE,CORP,2,320.08,Checked-Out,TRUE,0,0,320.08,160.04,160.04,2%,3.2008,Monday
BK_01369,6/12/2025,19/1/2026,CH_OTA_EXP,PROMO,3,308.13,Checked-Out,TRUE,0.15,46.2195,261.9105,102.71,87.3035,3%,2.619105,Monday
BK_02728,6/12/2025,7/1/2026,CH_WHOLE,NET,3,381.77,Cancelled,FALSE,0,0,381.77,127.2566667,127.2566667,3%,3.8177,Wednesday
BK_02053,6/12/2025,10/12/2025,CH_WHOLE,RACK,3,1338.76,Cancelled,TRUE,0,0,1338.76,446.2533333,446.2533333,3%,13.3876,Wednesday
BK_00928,6/12/2025,29/1/2026,CH_DIRECT,CORP,2,300.71,Checked-Out,TRUE,0,0,300.71,150.355,150.355,2%,3.0071,Thursday
BK_02420,6/12/2025,14/1/2026,CH_OTA_BKG,PROMO,1,341.68,Checked-Out,TRUE,0.18,61.5024,280.1776,341.68,280.1776,1%,2.801776,Wednesday
BK_04441,6/12/2025,24/1/2026,CH_OTA_EXP,PROMO,2,810.41,Checked-Out,TRUE,0.15,121.5615,688.8485,405.205,344.42425,2%,6.888485,Saturday
BK_02438,7/12/2025,6/3/2026,CH_DIRECT,PROMO,3,846.81,Cancelled,TRUE,0,0,846.81,282.27,282.27,3%,8.4681,Friday
BK_04545,7/12/2025,8/1/2026,CH_OTA_BKG,PROMO,3,1375.67,Checked-Out,TRUE,0.18,247.6206,1128.0494,458.5566667,376.0164667,3%,11.280494,Thursday
BK_03466,7/12/2025,10/1/2026,CH_WHOLE,NET,1,455.27,Confirmed,FALSE,0,0,455.27,455.27,455.27,1%,4.5527,Saturday
BK_03789,7/12/2025,14/12/2025,CH_OTA_EXP,RACK,3,1218.84,Cancelled,TRUE,0.15,182.826,1036.014,406.28,345.338,3%,10.36014,Sunday
BK_01003,7/12/2025,13/2/2026,CH_OTA_BKG,CORP,2,792.43,Checked-Out,TRUE,0.18,142.6374,649.7926,396.215,324.8963,2%,6.497926,Friday
BK_01849,7/12/2025,26/12/2025,CH_OTA_BKG,RACK,3,453.26,Cancelled,TRUE,0.18,81.5868,371.6732,151.0866667,123.8910667,3%,3.716732,Friday
BK_02773,7/12/2025,18/12/2025,CH_OTA_BKG,CORP,2,974.77,Cancelled,TRUE,0.18,175.4586,799.3114,487.385,399.6557,2%,7.993114,Thursday
BK_03987,7/12/2025,24/12/2025,CH_OTA_BKG,CORP,2,554.41,Cancelled,TRUE,0.18,99.7938,454.6162,277.205,227.3081,2%,4.546162,Wednesday
BK_01123,7/12/2025,31/1/2026,CH_OTA_BKG,PROMO,3,568.82,Confirmed,TRUE,0.18,102.3876,466.4324,189.6066667,155.4774667,3%,4.664324,Saturday
BK_04791,8/12/2025,18/1/2026,CH_DIRECT,RACK,3,1386.41,Checked-Out,TRUE,0,0,1386.41,462.1366667,462.1366667,3%,13.8641,Sunday
BK_02480,8/12/2025,18/1/2026,CH_OTA_BKG,PROMO,3,507.51,Confirmed,TRUE,0.18,91.3518,416.1582,169.17,138.7194,3%,4.161582,Sunday
BK_01835,8/12/2025,23/1/2026,CH_OTA_BKG,RACK,3,505.18,Checked-Out,TRUE,0.18,90.9324,414.2476,168.3933333,138.0825333,3%,4.142476,Friday
BK_02277,8/12/2025,4/1/2026,CH_WHOLE,NET,3,652.47,Cancelled,FALSE,0,0,652.47,217.49,217.49,3%,6.5247,Sunday
BK_01460,8/12/2025,12/1/2026,CH_OTA_EXP,PROMO,2,168.29,Cancelled,TRUE,0.15,25.2435,143.0465,84.145,71.52325,2%,1.430465,Monday
BK_02101,8/12/2025,23/1/2026,CH_OTA_EXP,CORP,2,245.09,Checked-Out,TRUE,0.15,36.7635,208.3265,122.545,104.16325,2%,2.083265,Friday
BK_03875,9/12/2025,22/1/2026,CH_OTA_BKG,PROMO,2,814.77,Checked-Out,TRUE,0.18,146.6586,668.1114,407.385,334.0557,2%,6.681114,Thursday
BK_03910,9/12/2025,8/3/2026,CH_OTA_EXP,NET,2,471.58,Cancelled,FALSE,0.15,0,471.58,235.79,235.79,2%,4.7158,Sunday
BK_04749,9/12/2025,23/2/2026,CH_WHOLE,NET,2,351.06,Confirmed,FALSE,0,0,351.06,175.53,175.53,2%,3.5106,Monday
BK_02941,9/12/2025,16/12/2025,CH_WHOLE,NET,2,751.94,Cancelled,FALSE,0,0,751.94,375.97,375.97,2%,7.5194,Tuesday
BK_01503,9/12/2025,17/1/2026,CH_OTA_BKG,RACK,3,257.21,Checked-Out,TRUE,0.18,46.2978,210.9122,85.73666667,70.30406667,3%,2.109122,Saturday
BK_02625,9/12/2025,13/12/2025,CH_OTA_BKG,RACK,2,603.36,Checked-Out,TRUE,0.18,108.6048,494.7552,301.68,247.3776,2%,4.947552,Saturday
BK_04359,9/12/2025,27/12/2025,CH_DIRECT,PROMO,2,789.92,Cancelled,TRUE,0,0,789.92,394.96,394.96,2%,7.8992,Saturday
BK_01683,10/12/2025,6/2/2026,CH_WHOLE,CORP,3,564.25,Cancelled,TRUE,0,0,564.25,188.0833333,188.0833333,3%,5.6425,Friday
BK_04272,10/12/2025,2/2/2026,CH_DIRECT,RACK,3,1020.96,Checked-Out,TRUE,0,0,1020.96,340.32,340.32,3%,10.2096,Monday
BK_04611,10/12/2025,6/2/2026,CH_OTA_EXP,PROMO,1,248.56,Confirmed,TRUE,0.15,37.284,211.276,248.56,211.276,1%,2.11276,Friday
BK_02910,10/12/2025,14/2/2026,CH_DIRECT,RACK,2,568.79,Cancelled,TRUE,0,0,568.79,284.395,284.395,2%,5.6879,Saturday
BK_04135,10/12/2025,10/3/2026,CH_DIRECT,RACK,2,616.75,Checked-Out,TRUE,0,0,616.75,308.375,308.375,2%,6.1675,Tuesday
