booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status
BK_02737,2026-08-24,2026-10-08,CH_OTA_BKG,RACK,2,327.03,Cancelled
BK_02738,2026-11-01,2027-01-06,CH_OTA_EXP,RACK,3,1277.29,Confirmed
BK_02739,2026-08-14,2026-10-07,CH_WHOLE,RACK,1,368.44,Cancelled
BK_02740,2025-04-06,2025-06-23,CH_OTA_BKG,PROMO,2,200.67,Confirmed
BK_02741,2025-06-05,2025-06-20,CH_OTA_EXP,PROMO,1,444.03,Checked-Out
BK_02742,2026-04-17,2026-06-09,CH_WHOLE,PROMO,1,128.37,Checked-Out
BK_02743,2026-11-21,2026-12-03,CH_OTA_BKG,RACK,2,498.26,Confirmed
BK_02744,2025-07-05,2025-07-11,CH_OTA_BKG,RACK,2,274.23,Cancelled
BK_02745,2026-11-09,2027-01-16,CH_WHOLE,PROMO,1,468.7,Checked-Out
BK_02746,2025-08-08,2025-08-13,CH_DIRECT,PROMO,2,479.44,Confirmed
BK_02747,2026-07-04,2026-07-06,CH_OTA_EXP,NET,3,1344.86,Cancelled
BK_02748,2026-06-18,2026-07-02,CH_OTA_EXP,CORP,1,122.19,Cancelled
BK_02749,2025-01-24,2025-04-06,CH_WHOLE,PROMO,2,882.27,Checked-Out
BK_02750,2026-11-12,2026-12-24,CH_OTA_EXP,PROMO,3,601.26,Confirmed
BK_02751,2025-01-18,2025-04-04,CH_OTA_EXP,CORP,2,766.12,Confirmed
BK_02752,2026-11-02,2026-11-03,CH_OTA_EXP,CORP,1,407.27,Checked-Out
BK_02753,2026-05-24,2026-05-27,CH_OTA_BKG,PROMO,2,259.67,Cancelled
BK_02754,2025-07-15,2025-09-08,CH_DIRECT,CORP,3,702.03,Cancelled
BK_02755,2025-05-14,2025-06-11,CH_OTA_BKG,CORP,1,453.0,Confirmed
BK_02756,2025-01-27,2025-02-15,CH_WHOLE,RACK,2,263.41,Checked-Out
BK_02757,2025-06-15,2025-08-16,CH_OTA_EXP,NET,2,210.66,Checked-Out
BK_02758,2026-09-27,2026-10-05,CH_WHOLE,RACK,2,518.01,Checked-Out
BK_02759,2025-01-23,2025-03-17,CH_OTA_EXP,PROMO,1,441.2,Checked-Out
BK_02760,2026-10-28,2026-11-11,CH_DIRECT,CORP,2,960.45,Confirmed
BK_02761,2026-12-02,2027-02-21,CH_OTA_BKG,PROMO,3,1135.02,Cancelled
BK_02762,2025-02-03,2025-03-07,CH_OTA_BKG,RACK,1,338.78,Cancelled
BK_02763,2026-05-24,2026-08-05,CH_WHOLE,CORP,2,910.16,Cancelled
BK_02764,2026-09-30,2026-10-09,CH_DIRECT,NET,3,1093.11,Cancelled
BK_02765,2026-01-16,2026-02-22,CH_WHOLE,PROMO,1,185.54,Confirmed
BK_02766,2025-05-21,2025-06-23,CH_WHOLE,NET,1,126.44,Checked-Out
BK_02767,2025-03-02,2025-03-18,CH_OTA_BKG,RACK,1,91.19,Checked-Out
BK_02768,2026-02-27,2026-05-09,CH_OTA_EXP,RACK,2,494.86,Confirmed
BK_02769,2026-05-16,2026-06-06,CH_WHOLE,RACK,3,256.54,Confirmed
BK_02770,2026-11-18,2027-01-04,CH_WHOLE,RACK,1,328.95,Checked-Out
BK_02771,2025-04-21,2025-06-04,CH_OTA_BKG,NET,1,162.1,Confirmed
BK_02772,2026-02-23,2026-04-22,CH_OTA_BKG,PROMO,1,274.02,Confirmed
BK_02773,2025-12-07,2025-12-18,CH_OTA_BKG,CORP,2,974.77,Cancelled
BK_02774,2026-05-19,2026-06-27,CH_OTA_EXP,NET,1,127.97,Confirmed
BK_02775,2025-01-26,2025-01-29,CH_WHOLE,PROMO,2,606.62,Checked-Out
BK_02776,2026-11-24,2027-01-09,CH_WHOLE,NET,3,781.15,Cancelled
BK_02777,2026-05-24,2026-05-28,CH_OTA_EXP,RACK,3,246.89,Confirmed
BK_02778,2026-11-19,2026-12-15,CH_WHOLE,PROMO,2,934.45,Cancelled
BK_02779,2026-02-08,2026-04-05,CH_OTA_EXP,RACK,2,651.52,Checked-Out
BK_02780,2025-09-04,2025-09-22,CH_WHOLE,RACK,1,104.18,Cancelled
BK_02781,2026-02-17,2026-04-12,CH_WHOLE,RACK,2,970.67,Checked-Out
BK_02782,2026-08-27,2026-08-31,CH_OTA_BKG,RACK,1,267.71,Cancelled
BK_02783,2026-11-14,2027-01-13,CH_OTA_BKG,CORP,1,88.25,Checked-Out
BK_02784,2025-09-26,2025-12-10,CH_OTA_EXP,RACK,3,949.28,Checked-Out
BK_02785,2026-12-26,2027-03-17,CH_DIRECT,RACK,2,369.4,Checked-Out
BK_02786,2025-03-09,2025-04-19,CH_OTA_EXP,RACK,2,672.87,Checked-Out
BK_02787,2025-02-08,2025-04-25,CH_DIRECT,NET,2,817.99,Checked-Out
BK_02788,2026-05-20,2026-08-10,CH_OTA_EXP,RACK,1,274.56,Cancelled
BK_02789,2026-12-03,2026-12-19,CH_WHOLE,NET,3,941.24,Cancelled
BK_02790,2025-04-15,2025-06-07,CH_WHOLE,RACK,1,170.84,Cancelled
BK_02791,2025-02-20,2025-04-24,CH_WHOLE,CORP,1,177.99,Confirmed
BK_02792,2025-11-27,2026-01-22,CH_OTA_EXP,PROMO,3,1107.99,Checked-Out
BK_02793,2026-11-17,2027-02-01,CH_DIRECT,RACK,3,802.05,Confirmed
BK_02794,2025-03-10,2025-04-13,CH_OTA_EXP,NET,3,415.85,Confirmed
BK_02795,2026-04-24,2026-05-01,CH_WHOLE,PROMO,1,117.39,Confirmed
BK_02796,2025-06-12,2025-09-05,CH_OTA_BKG,CORP,1,436.84,Checked-Out
BK_02797,2025-03-27,2025-04-27,CH_DIRECT,NET,1,456.93,Confirmed
BK_02798,2026-04-01,2026-04-04,CH_DIRECT,RACK,1,487.61,Cancelled
BK_02799,2025-09-24,2025-11-02,CH_OTA_EXP,PROMO,1,269.54,Cancelled
BK_02800,2026-06-19,2026-08-24,CH_OTA_EXP,NET,3,710.99,Confirmed
BK_02801,2026-07-07,2026-07-30,CH_OTA_BKG,RACK,2,613.68,Cancelled
BK_02802,2026-05-01,2026-06-11,CH_WHOLE,RACK,1,433.69,Cancelled
BK_02803,2026-07-31,2026-08-11,CH_DIRECT,NET,1,401.14,Checked-Out
BK_02804,2025-03-28,2025-04-18,CH_WHOLE,CORP,1,331.96,Cancelled
BK_02805,2026-07-28,2026-10-01,CH_OTA_EXP,NET,3,1187.72,Checked-Out
BK_02806,2026-11-18,2027-01-19,CH_OTA_BKG,CORP,1,327.31,Confirmed
BK_02807,2025-05-01,2025-06-04,CH_OTA_BKG,NET,1,228.94,Confirmed
BK_02808,2026-05-22,2026-08-01,CH_OTA_EXP,PROMO,2,398.66,Checked-Out
BK_02809,2026-07-21,2026-10-01,CH_OTA_EXP,CORP,3,715.51,Confirmed
BK_02810,2026-04-17,2026-07-01,CH_WHOLE,PROMO,2,697.6,Checked-Out
BK_02811,2026-03-08,2026-06-06,CH_DIRECT,NET,2,619.31,Checked-Out
BK_02812,2025-09-29,2025-12-17,CH_WHOLE,RACK,2,540.57,Cancelled
BK_02813,2025-06-05,2025-06-14,CH_WHOLE,RACK,1,315.55,Confirmed
BK_02814,2026-01-31,2026-02-19,CH_OTA_EXP,CORP,3,1197.66,Checked-Out
BK_02815,2026-02-21,2026-03-29,CH_OTA_EXP,RACK,3,1459.25,Confirmed
BK_02816,2025-09-30,2025-12-08,CH_WHOLE,PROMO,3,291.77,Cancelled
BK_02817,2025-05-21,2025-06-24,CH_WHOLE,NET,1,496.05,Checked-Out
BK_02818,2026-04-01,2026-06-18,CH_OTA_BKG,NET,1,341.76,Confirmed
BK_02819,2025-04-02,2025-05-11,CH_OTA_BKG,PROMO,1,326.33,Checked-Out
BK_02820,2025-09-12,2025-10-28,CH_OTA_EXP,PROMO,3,753.3,Confirmed
BK_02821,2025-08-07,2025-10-07,CH_WHOLE,RACK,2,316.73,Confirmed
BK_02822,2025-02-14,2025-03-19,CH_DIRECT,RACK,2,439.26,Checked-Out
BK_02823,2025-01-23,2025-02-14,CH_DIRECT,CORP,2,576.3,Cancelled
BK_02824,2025-05-08,2025-07-26,CH_OTA_BKG,NET,2,706.24,Confirmed
BK_02825,2026-12-15,2027-01-22,CH_DIRECT,RACK,3,764.65,Confirmed
BK_02826,2026-04-27,2026-06-28,CH_OTA_BKG,PROMO,3,565.95,Checked-Out
BK_02827,2026-08-10,2026-10-19,CH_OTA_BKG,RACK,2,547.85,Checked-Out
BK_02828,2025-05-29,2025-06-11,CH_DIRECT,RACK,2,387.53,Checked-Out
BK_02829,2025-04-18,2025-05-17,CH_DIRECT,PROMO,2,686.34,Cancelled
BK_02830,2026-07-14,2026-09-07,CH_OTA_EXP,NET,3,1019.37,Cancelled
BK_02831,2025-11-16,2026-01-20,CH_WHOLE,CORP,3,1364.58,Confirmed
BK_02832,2025-12-02,2026-01-15,CH_DIRECT,CORP,3,302.12,Confirmed
BK_02833,2026-09-21,2026-10-09,CH_OTA_EXP,RACK,3,1224.12,Cancelled
BK_02834,2025-09-10,2025-12-09,CH_WHOLE,RACK,2,255.25,Cancelled
BK_02835,2025-03-22,2025-05-16,CH_OTA_BKG,PROMO,3,917.65,Checked-Out
BK_02836,2026-02-09,2026-03-08,CH_WHOLE,CORP,1,252.53,Checked-Out
BK_02837,2026-10-26,2026-11-12,CH_OTA_BKG,CORP,2,472.81,Confirmed
BK_02838,2026-01-24,2026-03-28,CH_OTA_BKG,RACK,1,329.53,Checked-Out
BK_02839,2026-08-10,2026-09-18,CH_OTA_EXP,CORP,3,1463.81,Cancelled
BK_02840,2025-07-03,2025-07-10,CH_DIRECT,NET,2,733.22,Cancelled
BK_02841,2026-07-25,2026-10-12,CH_WHOLE,NET,2,504.79,Cancelled
BK_02842,2026-03-23,2026-04-26,CH_OTA_EXP,RACK,2,424.39,Cancelled
BK_02843,2026-05-17,2026-07-13,CH_DIRECT,RACK,3,807.78,Cancelled
BK_02844,2025-11-23,2025-12-22,CH_OTA_EXP,RACK,2,269.92,Cancelled
BK_02845,2025-09-22,2025-11-13,CH_WHOLE,PROMO,3,472.25,Cancelled
BK_02846,2025-12-11,2026-03-11,CH_DIRECT,RACK,1,246.53,Cancelled
BK_02847,2026-09-11,2026-11-28,CH_DIRECT,PROMO,1,83.85,Checked-Out
BK_02848,2026-03-12,2026-04-02,CH_OTA_EXP,RACK,1,143.91,Confirmed
BK_02849,2026-04-08,2026-06-02,CH_WHOLE,NET,2,497.04,Cancelled
BK_02850,2026-09-20,2026-09-29,CH_WHOLE,RACK,1,113.21,Cancelled
BK_02851,2026-12-28,2027-01-10,CH_OTA_BKG,CORP,3,1267.26,Cancelled
BK_02852,2026-07-01,2026-09-06,CH_WHOLE,RACK,1,399.41,Checked-Out
BK_02853,2025-01-16,2025-01-30,CH_WHOLE,NET,2,757.21,Checked-Out
BK_02854,2025-05-11,2025-06-06,CH_OTA_BKG,PROMO,3,990.36,Cancelled
BK_02855,2026-03-31,2026-04-02,CH_DIRECT,NET,1,497.57,Cancelled
BK_02856,2025-09-27,2025-10-19,CH_WHOLE,RACK,1,386.79,Confirmed
BK_02857,2025-02-24,2025-03-23,CH_DIRECT,PROMO,3,1197.25,Cancelled
BK_02858,2025-12-17,2026-01-16,CH_WHOLE,CORP,3,981.82,Cancelled
BK_02859,2026-06-30,2026-07-07,CH_WHOLE,CORP,3,452.69,Cancelled
BK_02860,2026-06-11,2026-07-04,CH_DIRECT,PROMO,1,362.13,Checked-Out
BK_02861,2025-08-27,2025-10-31,CH_DIRECT,CORP,2,829.41,Cancelled
BK_02862,2025-02-18,2025-02-23,CH_WHOLE,CORP,2,708.37,Cancelled
BK_02863,2026-10-30,2026-12-29,CH_DIRECT,PROMO,1,435.11,Confirmed
BK_02864,2025-04-25,2025-05-13,CH_OTA_EXP,PROMO,3,1480.75,Cancelled
BK_02865,2026-07-05,2026-09-22,CH_WHOLE,RACK,2,528.25,Cancelled
BK_02866,2025-07-31,2025-09-01,CH_DIRECT,PROMO,2,302.57,Confirmed
BK_02867,2026-07-23,2026-09-30,CH_WHOLE,PROMO,1,457.05,Cancelled
BK_02868,2025-01-13,2025-04-07,CH_OTA_BKG,RACK,3,1227.89,Confirmed
BK_02869,2025-02-12,2025-03-17,CH_DIRECT,PROMO,1,242.38,Confirmed
BK_02870,2025-11-29,2026-02-07,CH_OTA_EXP,CORP,3,1366.18,Cancelled
BK_02871,2025-08-24,2025-10-03,CH_OTA_BKG,RACK,3,1232.68,Checked-Out
BK_02872,2025-04-17,2025-06-22,CH_OTA_BKG,NET,2,558.3,Cancelled
BK_02873,2026-06-11,2026-06-20,CH_WHOLE,CORP,1,197.12,Cancelled
BK_02874,2026-11-18,2027-01-04,CH_DIRECT,CORP,2,204.93,Checked-Out
BK_02875,2025-08-04,2025-10-12,CH_DIRECT,RACK,2,666.32,Confirmed
BK_02876,2026-04-07,2026-06-17,CH_OTA_BKG,RACK,3,1104.66,Checked-Out
BK_02877,2026-11-17,2026-12-29,CH_OTA_EXP,RACK,1,305.38,Checked-Out
BK_02878,2026-06-09,2026-09-02,CH_DIRECT,NET,3,955.55,Cancelled
BK_02879,2026-08-24,2026-10-31,CH_OTA_EXP,RACK,2,994.29,Cancelled
BK_02880,2026-05-08,2026-07-22,CH_OTA_EXP,NET,1,195.18,Cancelled
BK_02881,2026-11-29,2026-12-17,CH_DIRECT,NET,1,95.3,Confirmed
BK_02882,2026-09-05,2026-11-14,CH_WHOLE,CORP,1,192.48,Confirmed
BK_02883,2026-07-25,2026-10-17,CH_OTA_EXP,NET,1,299.01,Confirmed
BK_02884,2026-08-05,2026-08-19,CH_OTA_EXP,RACK,3,1071.01,Cancelled
BK_02885,2025-01-31,2025-03-23,CH_OTA_EXP,PROMO,1,297.17,Checked-Out
BK_02886,2025-02-20,2025-05-05,CH_OTA_EXP,PROMO,1,130.87,Confirmed
BK_02887,2025-01-16,2025-02-09,CH_OTA_EXP,PROMO,1,86.84,Checked-Out
BK_02888,2026-06-19,2026-08-08,CH_WHOLE,NET,2,256.28,Confirmed
BK_02889,2026-06-05,2026-08-25,CH_WHOLE,NET,1,84.71,Confirmed
BK_02890,2025-10-30,2025-11-24,CH_DIRECT,NET,1,201.28,Checked-Out
BK_02891,2025-08-29,2025-11-08,CH_DIRECT,CORP,3,547.4,Confirmed
BK_02892,2026-08-27,2026-11-01,CH_OTA_BKG,NET,2,513.76,Checked-Out
BK_02893,2026-10-19,2026-11-06,CH_OTA_EXP,CORP,2,503.28,Checked-Out
BK_02894,2025-11-20,2026-02-15,CH_OTA_BKG,RACK,1,163.39,Confirmed
BK_02895,2026-04-14,2026-06-05,CH_OTA_EXP,RACK,2,846.59,Cancelled
BK_02896,2025-12-04,2026-02-18,CH_WHOLE,NET,1,219.19,Checked-Out
BK_02897,2025-02-17,2025-04-14,CH_WHOLE,NET,2,385.68,Confirmed
BK_02898,2025-01-14,2025-04-07,CH_WHOLE,CORP,2,888.7,Checked-Out
BK_02899,2025-04-03,2025-05-02,CH_DIRECT,RACK,2,614.99,Confirmed
BK_02900,2026-02-13,2026-05-03,CH_DIRECT,NET,1,299.57,Confirmed
BK_02901,2026-01-12,2026-03-25,CH_OTA_EXP,NET,2,620.52,Cancelled
BK_02902,2026-07-22,2026-08-10,CH_WHOLE,NET,1,243.13,Cancelled
BK_02903,2025-01-16,2025-03-25,CH_OTA_EXP,NET,3,939.83,Checked-Out
BK_02904,2026-08-03,2026-08-19,CH_WHOLE,NET,3,331.54,Confirmed
BK_02905,2026-01-15,2026-04-01,CH_WHOLE,PROMO,2,540.97,Confirmed
BK_02906,2026-08-07,2026-10-05,CH_WHOLE,RACK,3,989.32,Confirmed
BK_02907,2025-01-23,2025-02-04,CH_OTA_EXP,NET,3,1202.64,Cancelled
BK_02908,2026-04-11,2026-07-01,CH_OTA_EXP,NET,1,207.14,Confirmed
BK_02909,2026-07-21,2026-07-22,CH_DIRECT,PROMO,1,409.27,Cancelled
BK_02910,2025-12-10,2026-02-14,CH_DIRECT,RACK,2,568.79,Cancelled
BK_02911,2026-12-25,2027-01-06,CH_OTA_EXP,NET,2,483.48,Confirmed
BK_02912,2025-03-18,2025-03-31,CH_OTA_EXP,CORP,1,335.59,Checked-Out
BK_02913,2026-02-17,2026-03-07,CH_WHOLE,CORP,1,148.34,Checked-Out
BK_02914,2026-05-04,2026-06-16,CH_OTA_BKG,NET,1,420.69,Cancelled
BK_02915,2026-01-11,2026-02-15,CH_OTA_EXP,RACK,3,676.73,Cancelled
BK_02916,2026-01-17,2026-03-21,CH_OTA_BKG,CORP,2,814.78,Confirmed
BK_02917,2025-01-03,2025-03-18,CH_OTA_EXP,PROMO,2,577.43,Confirmed
BK_02918,2026-12-29,2027-03-13,CH_OTA_BKG,RACK,1,345.49,Confirmed
BK_02919,2026-12-23,2027-02-05,CH_WHOLE,CORP,1,272.93,Confirmed
BK_02920,2025-05-20,2025-06-25,CH_WHOLE,PROMO,3,445.32,Checked-Out
BK_02921,2026-09-18,2026-10-30,CH_DIRECT,RACK,1,117.36,Checked-Out
BK_02922,2026-10-30,2027-01-05,CH_OTA_EXP,PROMO,3,569.89,Cancelled
BK_02923,2025-09-04,2025-09-16,CH_OTA_EXP,NET,1,243.58,Checked-Out
BK_02924,2026-01-18,2026-01-19,CH_WHOLE,RACK,1,410.25,Checked-Out
BK_02925,2026-10-19,2027-01-17,CH_OTA_BKG,RACK,1,321.23,Confirmed
BK_02926,2026-09-18,2026-10-11,CH_WHOLE,RACK,3,348.58,Confirmed
BK_02927,2026-03-14,2026-03-25,CH_OTA_BKG,CORP,1,477.74,Cancelled
BK_02928,2025-02-24,2025-05-08,CH_OTA_EXP,PROMO,1,93.79,Confirmed
BK_02929,2026-03-17,2026-06-01,CH_DIRECT,RACK,1,481.93,Cancelled
BK_02930,2026-12-19,2027-03-13,CH_OTA_BKG,CORP,3,1136.33,Checked-Out
BK_02931,2025-10-28,2025-11-27,CH_OTA_EXP,NET,2,658.2,Checked-Out
BK_02932,2025-08-07,2025-09-29,CH_DIRECT,PROMO,3,563.93,Cancelled
BK_02933,2025-04-29,2025-06-21,CH_OTA_BKG,PROMO,2,329.84,Cancelled
BK_02934,2026-07-06,2026-07-17,CH_OTA_EXP,RACK,1,188.28,Confirmed
BK_02935,2025-06-07,2025-07-23,CH_WHOLE,PROMO,3,470.8,Cancelled
BK_02936,2025-10-31,2025-11-28,CH_DIRECT,NET,2,600.18,Confirmed
BK_02937,2025-12-12,2026-01-01,CH_WHOLE,RACK,2,884.12,Checked-Out
BK_02938,2026-03-22,2026-03-27,CH_WHOLE,NET,1,327.08,Confirmed
BK_02939,2025-09-15,2025-10-24,CH_OTA_EXP,CORP,1,213.53,Confirmed
BK_02940,2026-01-27,2026-04-18,CH_DIRECT,NET,1,306.88,Cancelled
BK_02941,2025-12-09,2025-12-16,CH_WHOLE,NET,2,751.94,Cancelled
BK_02942,2026-01-04,2026-03-03,CH_DIRECT,CORP,1,232.97,Cancelled
BK_02943,2025-06-13,2025-07-10,CH_OTA_EXP,RACK,3,282.86,Cancelled
BK_02944,2025-11-29,2025-12-13,CH_OTA_BKG,NET,3,1121.79,Checked-Out
BK_02945,2025-01-29,2025-04-25,CH_OTA_BKG,PROMO,1,479.44,Confirmed
BK_02946,2026-04-19,2026-06-23,CH_WHOLE,RACK,3,1482.71,Confirmed
BK_02947,2025-05-26,2025-07-08,CH_DIRECT,NET,3,730.22,Checked-Out
BK_02948,2026-12-21,2027-01-13,CH_OTA_EXP,RACK,2,762.35,Cancelled
BK_02949,2025-08-28,2025-10-08,CH_DIRECT,RACK,3,463.18,Confirmed
BK_02950,2025-03-26,2025-06-20,CH_OTA_EXP,PROMO,2,916.94,Checked-Out
BK_02951,2026-01-01,2026-01-09,CH_OTA_BKG,PROMO,2,798.02,Checked-Out
BK_02952,2025-02-21,2025-03-04,CH_DIRECT,RACK,2,340.26,Checked-Out
BK_02953,2025-07-07,2025-08-21,CH_DIRECT,NET,3,1362.15,Cancelled
BK_02954,2025-02-02,2025-03-31,CH_DIRECT,RACK,2,243.91,Cancelled
BK_02955,2026-12-23,2027-01-17,CH_OTA_EXP,NET,3,933.94,Cancelled
BK_02956,2026-12-27,2027-03-13,CH_DIRECT,RACK,1,359.9,Confirmed
BK_02957,2025-02-19,2025-02-21,CH_WHOLE,CORP,3,1023.77,Cancelled
BK_02958,2025-01-13,2025-02-09,CH_OTA_BKG,RACK,2,452.5,Confirmed
BK_02959,2025-08-08,2025-10-02,CH_OTA_BKG,CORP,1,110.24,Cancelled
BK_02960,2026-10-04,2026-12-22,CH_OTA_BKG,PROMO,3,664.38,Checked-Out
BK_02961,2026-09-24,2026-10-17,CH_DIRECT,CORP,1,461.91,Checked-Out
BK_02962,2026-08-04,2026-09-17,CH_OTA_EXP,RACK,2,485.85,Confirmed
BK_02963,2025-03-02,2025-04-24,CH_WHOLE,RACK,3,264.22,Checked-Out
BK_02964,2026-03-15,2026-05-25,CH_OTA_BKG,RACK,3,727.44,Cancelled
BK_02965,2026-05-04,2026-06-07,CH_OTA_BKG,PROMO,2,580.8,Checked-Out
BK_02966,2026-11-28,2026-12-15,CH_OTA_EXP,PROMO,3,1308.83,Cancelled
BK_02967,2026-08-18,2026-11-16,CH_DIRECT,PROMO,1,81.17,Cancelled
BK_02968,2026-04-15,2026-06-03,CH_OTA_EXP,CORP,2,166.76,Confirmed
BK_02969,2026-10-11,2026-11-25,CH_OTA_BKG,RACK,2,338.51,Cancelled
BK_02970,2025-11-17,2025-12-20,CH_OTA_EXP,NET,1,200.07,Cancelled
BK_02971,2026-07-05,2026-08-07,CH_OTA_EXP,RACK,3,475.33,Checked-Out
BK_02972,2026-12-21,2027-01-10,CH_OTA_EXP,PROMO,2,438.07,Confirmed
BK_02973,2025-03-13,2025-03-15,CH_OTA_BKG,RACK,3,1367.74,Cancelled
BK_02974,2026-11-25,2026-12-01,CH_DIRECT,PROMO,1,347.63,Checked-Out
BK_02975,2026-07-24,2026-09-15,CH_DIRECT,PROMO,1,143.62,Confirmed
BK_02976,2025-04-01,2025-05-21,CH_WHOLE,NET,1,413.72,Checked-Out
BK_02977,2025-01-07,2025-02-13,CH_DIRECT,NET,2,793.56,Checked-Out
BK_02978,2026-07-24,2026-10-02,CH_WHOLE,CORP,3,1324.49,Confirmed
BK_02979,2025-06-25,2025-09-09,CH_WHOLE,CORP,1,246.0,Confirmed
BK_02980,2025-09-04,2025-10-28,CH_OTA_EXP,RACK,3,418.25,Cancelled
BK_02981,2025-12-29,2026-03-06,CH_OTA_EXP,RACK,2,548.03,Cancelled
BK_02982,2025-01-26,2025-04-25,CH_OTA_EXP,RACK,2,256.21,Cancelled
BK_02983,2025-06-15,2025-07-14,CH_OTA_BKG,PROMO,1,261.21,Confirmed
BK_02984,2025-04-12,2025-07-04,CH_OTA_EXP,RACK,2,921.8,Checked-Out
BK_02985,2025-05-08,2025-07-14,CH_WHOLE,RACK,3,701.21,Confirmed
BK_02986,2026-03-21,2026-04-04,CH_OTA_BKG,NET,1,304.92,Cancelled
BK_02987,2026-07-18,2026-09-27,CH_OTA_BKG,CORP,3,1184.53,Checked-Out
BK_02988,2026-04-27,2026-05-19,CH_OTA_BKG,NET,3,891.12,Checked-Out
BK_02989,2025-02-21,2025-04-06,CH_OTA_EXP,NET,3,1204.64,Checked-Out
BK_02990,2026-09-11,2026-10-09,CH_OTA_BKG,NET,3,1427.68,Checked-Out
BK_02991,2026-08-19,2026-10-20,CH_OTA_EXP,CORP,2,967.61,Cancelled
BK_02992,2025-02-24,2025-05-20,CH_OTA_BKG,PROMO,1,383.4,Cancelled
BK_02993,2025-06-16,2025-06-17,CH_OTA_BKG,PROMO,3,509.33,Cancelled
BK_02994,2026-07-04,2026-07-21,CH_OTA_EXP,PROMO,3,1431.35,Confirmed
BK_02995,2025-09-16,2025-09-28,CH_DIRECT,CORP,2,989.42,Checked-Out
BK_02996,2025-08-05,2025-08-22,CH_OTA_BKG,RACK,2,978.11,Cancelled
BK_02997,2026-08-15,2026-11-01,CH_OTA_EXP,RACK,3,399.43,Checked-Out
BK_02998,2025-01-14,2025-01-31,CH_OTA_BKG,PROMO,1,196.34,Checked-Out
BK_02999,2026-12-14,2027-01-03,CH_OTA_EXP,PROMO,1,381.11,Cancelled
BK_03000,2026-01-03,2026-01-20,CH_OTA_BKG,PROMO,2,763.0,Confirmed
BK_03001,2025-05-14,2025-07-18,CH_OTA_BKG,NET,2,904.52,Cancelled
BK_03002,2025-09-17,2025-11-07,CH_OTA_EXP,RACK,3,1480.3,Confirmed
BK_03003,2025-12-19,2026-03-06,CH_OTA_EXP,NET,2,546.06,Cancelled
BK_03004,2026-08-22,2026-09-04,CH_OTA_EXP,PROMO,1,367.19,Checked-Out
BK_03005,2025-06-15,2025-08-31,CH_OTA_BKG,NET,3,1353.16,Checked-Out
BK_03006,2025-03-17,2025-05-17,CH_DIRECT,NET,3,291.5,Confirmed
BK_03007,2026-08-20,2026-10-27,CH_OTA_EXP,RACK,1,190.74,Checked-Out
BK_03008,2026-07-09,2026-08-14,CH_OTA_BKG,NET,2,296.25,Checked-Out
BK_03009,2025-03-25,2025-04-20,CH_OTA_BKG,NET,2,171.75,Confirmed
BK_03010,2026-01-11,2026-03-04,CH_DIRECT,NET,2,546.82,Confirmed
BK_03011,2026-01-28,2026-02-27,CH_WHOLE,PROMO,1,319.54,Cancelled
BK_03012,2026-01-06,2026-02-22,CH_OTA_BKG,CORP,3,601.54,Cancelled
BK_03013,2025-11-04,2026-01-27,CH_OTA_BKG,NET,2,488.87,Confirmed
BK_03014,2026-12-03,2027-01-12,CH_OTA_EXP,PROMO,3,765.21,Confirmed
BK_03015,2025-11-06,2026-01-28,CH_WHOLE,PROMO,2,319.41,Confirmed
BK_03016,2026-01-30,2026-02-17,CH_WHOLE,RACK,1,204.12,Confirmed
BK_03017,2025-09-19,2025-10-17,CH_WHOLE,PROMO,3,672.84,Checked-Out
BK_03018,2026-07-23,2026-10-21,CH_DIRECT,CORP,3,430.65,Checked-Out
BK_03019,2026-06-12,2026-08-17,CH_OTA_BKG,NET,3,1437.47,Checked-Out
BK_03020,2025-04-11,2025-06-30,CH_WHOLE,PROMO,3,542.53,Cancelled
BK_03021,2026-12-30,2027-01-10,CH_WHOLE,CORP,1,164.43,Cancelled
BK_03022,2025-09-03,2025-09-21,CH_DIRECT,NET,1,453.36,Checked-Out
BK_03023,2025-02-28,2025-04-16,CH_OTA_EXP,PROMO,1,189.51,Confirmed
BK_03024,2025-02-05,2025-05-05,CH_OTA_EXP,RACK,1,376.69,Cancelled
BK_03025,2026-11-16,2027-01-23,CH_WHOLE,NET,1,237.02,Checked-Out
BK_03026,2025-10-01,2025-11-18,CH_WHOLE,NET,3,950.28,Cancelled
BK_03027,2026-05-27,2026-07-09,CH_WHOLE,NET,3,1137.25,Checked-Out
BK_03028,2025-10-02,2025-12-23,CH_DIRECT,PROMO,2,972.33,Cancelled
BK_03029,2026-01-15,2026-03-29,CH_WHOLE,CORP,2,484.79,Checked-Out
BK_03030,2026-09-01,2026-11-05,CH_WHOLE,RACK,2,335.24,Cancelled
BK_03031,2025-05-10,2025-05-21,CH_OTA_EXP,CORP,2,470.75,Checked-Out
BK_03032,2026-12-16,2026-12-18,CH_DIRECT,CORP,3,350.3,Cancelled
BK_03033,2025-07-09,2025-08-30,CH_OTA_EXP,CORP,2,643.6,Cancelled
BK_03034,2025-11-06,2026-01-03,CH_OTA_EXP,RACK,1,85.69,Cancelled
BK_03035,2025-05-20,2025-06-20,CH_DIRECT,RACK,2,312.54,Confirmed
BK_03036,2025-10-20,2025-10-27,CH_DIRECT,PROMO,1,412.91,Confirmed
